data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Ростовская область;45_75_days;EpiVacCorona;9;0;0;0;10;1;0;0;19;1;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;45_75_days;SputnikV;145;6;1;0;136;28;2;1;281;34;3;1;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;75_90_days;AllVaccines;69;2;0;0;58;8;1;0;127;10;1;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;75_90_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;75_90_days;EpiVacCorona;4;0;0;0;6;1;1;0;10;1;1;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;75_90_days;SputnikLite;11;0;0;0;2;0;0;0;13;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;75_90_days;SputnikV;49;2;0;0;49;7;0;0;98;9;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;90_105_days;AllVaccines;56;2;0;0;67;15;3;0;123;17;3;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;90_105_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;90_105_days;EpiVacCorona;6;0;0;0;7;0;0;0;13;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;90_105_days;SputnikLite;6;0;0;0;3;1;0;0;9;1;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;90_105_days;SputnikV;41;2;0;0;56;14;3;0;97;16;3;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Рязанская область;105_165_days;AllVaccines;88;0;0;0;45;1;0;0;133;1;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;105_165_days;CoviVac;7;0;0;0;3;0;0;0;10;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;105_165_days;SputnikLite;35;0;0;0;10;0;0;0;45;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;105_165_days;SputnikV;46;0;0;0;31;1;0;0;77;1;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;165_195_days;AllVaccines;182;2;0;0;77;2;1;1;259;4;1;1;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;165_195_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;165_195_days;SputnikLite;94;0;0;0;42;2;1;1;136;2;1;1;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;165_195_days;SputnikV;81;2;0;0;35;0;0;0;116;2;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;21_45_days;AllVaccines;16;0;0;0;4;0;0;0;20;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;21_45_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;21_45_days;SputnikV;8;0;0;0;3;0;0;0;11;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;45_75_days;AllVaccines;27;0;0;0;29;1;0;0;56;1;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;45_75_days;EpiVacCorona;4;0;0;0;6;1;0;0;10;1;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;45_75_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;45_75_days;SputnikV;19;0;0;0;20;0;0;0;39;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;75_90_days;AllVaccines;13;0;0;0;14;1;0;0;27;1;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;75_90_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;75_90_days;SputnikLite;3;0;0;0;5;0;0;0;8;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;75_90_days;SputnikV;9;0;0;0;7;0;0;0;16;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;90_105_days;AllVaccines;12;1;1;0;9;1;0;0;21;2;1;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Рязанская область;90_105_days;SputnikV;11;1;1;0;9;1;0;0;20;2;1;0;6048;53;5;1;3487;180;26;21;9535;233;31;22
2022.08_13-10-2022;Самарская область;105_165_days;AllVaccines;455;11;1;0;468;64;11;9;923;75;12;9;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;105_165_days;CoviVac;12;0;0;0;12;1;1;1;24;1;1;1;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;105_165_days;EpiVacCorona;32;1;0;0;44;7;0;0;76;8;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;105_165_days;SputnikLite;137;2;1;0;99;21;2;2;236;23;3;2;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;105_165_days;SputnikV;274;8;0;0;313;35;8;6;587;43;8;6;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;165_195_days;AllVaccines;513;12;1;0;324;28;3;0;837;40;4;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;165_195_days;CoviVac;3;0;0;0;4;0;0;0;7;0;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;165_195_days;EpiVacCorona;17;0;0;0;22;5;0;0;39;5;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;165_195_days;SputnikLite;208;1;0;0;104;8;0;0;312;9;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;165_195_days;SputnikV;285;11;1;0;194;15;3;0;479;26;4;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;21_45_days;AllVaccines;84;7;0;0;78;12;2;2;162;19;2;2;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;21_45_days;EpiVacCorona;15;3;0;0;16;3;0;0;31;6;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;21_45_days;SputnikLite;15;1;0;0;10;1;0;0;25;2;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;21_45_days;SputnikV;54;3;0;0;52;8;2;2;106;11;2;2;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;45_75_days;AllVaccines;110;7;0;0;119;14;1;0;229;21;1;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;45_75_days;CoviVac;4;0;0;0;4;2;0;0;8;2;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;45_75_days;EpiVacCorona;16;0;0;0;22;5;0;0;38;5;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;45_75_days;SputnikLite;16;3;0;0;8;1;0;0;24;4;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;45_75_days;SputnikV;74;4;0;0;85;6;1;0;159;10;1;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;75_90_days;AllVaccines;68;1;0;0;53;5;2;1;121;6;2;1;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;75_90_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;75_90_days;EpiVacCorona;6;0;0;0;2;0;0;0;8;0;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;75_90_days;SputnikLite;19;0;0;0;11;1;0;0;30;1;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;75_90_days;SputnikV;39;1;0;0;39;4;2;1;78;5;2;1;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;90_105_days;AllVaccines;61;2;0;0;61;8;0;0;122;10;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;90_105_days;EpiVacCorona;7;0;0;0;5;1;0;0;12;1;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;90_105_days;SputnikLite;21;0;0;0;10;2;0;0;31;2;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Самарская область;90_105_days;SputnikV;33;2;0;0;45;5;0;0;78;7;0;0;16658;557;50;18;8843;1218;152;89;25501;1775;202;107
2022.08_13-10-2022;Саратовская область;105_165_days;AllVaccines;133;3;0;0;130;11;1;1;263;14;1;1;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;105_165_days;CoviVac;5;0;0;0;3;0;0;0;8;0;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;105_165_days;EpiVacCorona;19;0;0;0;9;0;0;0;28;0;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;105_165_days;SputnikLite;47;0;0;0;33;2;0;0;80;2;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;105_165_days;SputnikV;62;3;0;0;85;9;1;1;147;12;1;1;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;165_195_days;AllVaccines;230;13;0;0;116;15;4;2;346;28;4;2;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;165_195_days;CoviVac;5;1;0;0;1;0;0;0;6;1;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;165_195_days;EpiVacCorona;13;2;0;0;12;2;1;1;25;4;1;1;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;165_195_days;SputnikLite;111;2;0;0;42;5;1;0;153;7;1;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;165_195_days;SputnikV;101;8;0;0;61;8;2;1;162;16;2;1;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;21_45_days;AllVaccines;51;2;0;0;26;2;0;0;77;4;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;21_45_days;EpiVacCorona;9;0;0;0;5;2;0;0;14;2;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;21_45_days;SputnikV;41;2;0;0;21;0;0;0;62;2;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;45_75_days;AllVaccines;73;3;0;0;45;3;0;0;118;6;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;45_75_days;EpiVacCorona;11;0;0;0;4;2;0;0;15;2;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;45_75_days;SputnikLite;5;0;0;0;3;0;0;0;8;0;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;45_75_days;SputnikV;57;3;0;0;37;1;0;0;94;4;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;75_90_days;AllVaccines;17;1;0;0;24;4;0;0;41;5;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;75_90_days;CoviVac;3;1;0;0;1;0;0;0;4;1;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;75_90_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;75_90_days;SputnikLite;6;0;0;0;4;0;0;0;10;0;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;75_90_days;SputnikV;6;0;0;0;16;3;0;0;22;3;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;90_105_days;AllVaccines;25;3;0;0;28;4;0;0;53;7;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;90_105_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;90_105_days;SputnikLite;10;1;0;0;6;0;0;0;16;1;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Саратовская область;90_105_days;SputnikV;15;2;0;0;19;3;0;0;34;5;0;0;5871;287;11;7;3619;430;42;31;9490;717;53;38
2022.08_13-10-2022;Сахалинская область;105_165_days;AllVaccines;33;1;1;0;5;1;0;0;38;2;1;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;105_165_days;SputnikLite;22;1;1;0;4;1;0;0;26;2;1;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;105_165_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;165_195_days;AllVaccines;24;2;0;0;10;3;0;0;34;5;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;165_195_days;SputnikLite;11;1;0;0;8;3;0;0;19;4;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;165_195_days;SputnikV;12;1;0;0;1;0;0;0;13;1;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;21_45_days;AllVaccines;4;1;0;0;4;0;0;0;8;1;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;21_45_days;SputnikV;3;1;0;0;2;0;0;0;5;1;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;45_75_days;AllVaccines;3;0;0;0;6;0;0;0;9;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;45_75_days;SputnikV;2;0;0;0;4;0;0;0;6;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;75_90_days;AllVaccines;6;0;0;0;2;0;0;0;8;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;90_105_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Сахалинская область;90_105_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;852;59;4;1;386;110;6;3;1238;169;10;4
2022.08_13-10-2022;Свердловская область;105_165_days;AllVaccines;427;14;3;1;316;33;0;0;743;47;3;1;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;105_165_days;CoviVac;6;0;0;0;4;0;0;0;10;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;105_165_days;EpiVacCorona;26;1;0;0;16;3;0;0;42;4;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;105_165_days;SputnikLite;77;4;1;0;44;3;0;0;121;7;1;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;105_165_days;SputnikV;318;9;2;1;252;27;0;0;570;36;2;1;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;165_195_days;AllVaccines;605;15;0;0;356;35;0;1;961;50;0;1;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;165_195_days;CoviVac;6;0;0;0;1;1;0;0;7;1;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;165_195_days;EpiVacCorona;22;1;0;0;30;2;0;0;52;3;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;165_195_days;SputnikLite;265;5;0;0;133;9;0;0;398;14;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;165_195_days;SputnikV;312;9;0;0;192;23;0;1;504;32;0;1;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;21_45_days;AllVaccines;80;0;0;0;58;6;0;0;138;6;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;21_45_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;21_45_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;21_45_days;SputnikV;72;0;0;0;54;6;0;0;126;6;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;45_75_days;AllVaccines;144;2;0;0;137;15;0;0;281;17;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;45_75_days;CoviVac;12;0;0;0;4;0;0;0;16;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;45_75_days;EpiVacCorona;6;0;0;0;13;0;0;0;19;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;45_75_days;SputnikLite;6;0;0;0;1;0;0;0;7;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;45_75_days;SputnikV;120;2;0;0;119;15;0;0;239;17;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;75_90_days;AllVaccines;70;0;0;0;43;7;0;0;113;7;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;75_90_days;CoviVac;5;0;0;0;2;0;0;0;7;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;75_90_days;EpiVacCorona;12;0;0;0;4;0;0;0;16;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;75_90_days;SputnikLite;9;0;0;0;3;0;0;0;12;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;75_90_days;SputnikV;44;0;0;0;34;7;0;0;78;7;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;90_105_days;AllVaccines;82;3;0;0;73;3;0;0;155;6;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;90_105_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;90_105_days;EpiVacCorona;4;0;0;0;4;0;0;0;8;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;90_105_days;SputnikLite;9;0;0;0;11;0;0;0;20;0;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Свердловская область;90_105_days;SputnikV;68;3;0;0;56;3;0;0;124;6;0;0;17430;841;34;13;8460;1233;98;81;25890;2074;132;94
2022.08_13-10-2022;Смоленская область;105_165_days;AllVaccines;92;1;0;0;48;3;1;0;140;4;1;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;105_165_days;CoviVac;10;0;0;0;0;0;0;0;10;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;105_165_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;105_165_days;SputnikLite;26;1;0;0;17;3;1;0;43;4;1;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;105_165_days;SputnikV;53;0;0;0;29;0;0;0;82;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;165_195_days;AllVaccines;89;0;0;0;61;8;0;0;150;8;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;165_195_days;EpiVacCorona;9;0;0;0;4;3;0;0;13;3;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;165_195_days;SputnikLite;30;0;0;0;26;3;0;0;56;3;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;165_195_days;SputnikV;44;0;0;0;30;2;0;0;74;2;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;21_45_days;AllVaccines;5;0;0;0;18;1;1;0;23;1;1;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;21_45_days;EpiVacCorona;0;0;0;0;4;1;1;0;4;1;1;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;21_45_days;SputnikV;4;0;0;0;14;0;0;0;18;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
