data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Смоленская область;45_75_days;AllVaccines;30;2;1;1;19;3;0;0;49;5;1;1;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;45_75_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;45_75_days;SputnikV;26;2;1;1;17;3;0;0;43;5;1;1;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;75_90_days;AllVaccines;9;0;0;0;14;2;1;1;23;2;1;1;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;75_90_days;EpiVacCorona;1;0;0;0;1;1;1;1;2;1;1;1;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;75_90_days;SputnikV;7;0;0;0;11;1;0;0;18;1;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;90_105_days;AllVaccines;11;0;0;0;9;1;0;0;20;1;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;90_105_days;CoviVac;0;0;0;0;4;0;0;0;4;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;90_105_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Смоленская область;90_105_days;SputnikV;5;0;0;0;5;1;0;0;10;1;0;0;3213;125;14;6;1994;277;40;30;5207;402;54;36
2022.08_13-10-2022;Ставропольский край;105_165_days;AllVaccines;174;6;0;0;92;17;0;0;266;23;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;105_165_days;CoviVac;15;0;0;0;1;0;0;0;16;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;105_165_days;EpiVacCorona;22;1;0;0;10;1;0;0;32;2;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;105_165_days;SputnikLite;22;1;0;0;8;2;0;0;30;3;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;105_165_days;SputnikV;115;4;0;0;73;14;0;0;188;18;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;165_195_days;AllVaccines;279;10;0;0;147;22;3;3;426;32;3;3;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;165_195_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;165_195_days;EpiVacCorona;33;2;0;0;16;7;2;2;49;9;2;2;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;165_195_days;SputnikLite;149;5;0;0;67;10;0;0;216;15;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;165_195_days;SputnikV;90;3;0;0;63;5;1;1;153;8;1;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;21_45_days;AllVaccines;50;1;0;0;26;4;1;1;76;5;1;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;21_45_days;SputnikLite;4;0;0;0;1;1;0;0;5;1;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;21_45_days;SputnikV;44;1;0;0;24;3;1;1;68;4;1;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;45_75_days;AllVaccines;73;2;0;0;41;3;0;1;114;5;0;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;45_75_days;CoviVac;13;0;0;0;1;0;0;0;14;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;45_75_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;45_75_days;SputnikLite;6;1;0;0;5;0;0;0;11;1;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;45_75_days;SputnikV;50;0;0;0;35;3;0;1;85;3;0;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;75_90_days;AllVaccines;25;1;0;0;22;1;0;0;47;2;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;75_90_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;75_90_days;SputnikLite;8;1;0;0;5;0;0;0;13;1;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;75_90_days;SputnikV;13;0;0;0;15;1;0;0;28;1;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;90_105_days;AllVaccines;29;2;0;0;28;9;1;1;57;11;1;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;90_105_days;EpiVacCorona;2;0;0;0;2;2;1;1;4;2;1;1;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;90_105_days;SputnikLite;5;1;0;0;4;0;0;0;9;1;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Ставропольский край;90_105_days;SputnikV;22;1;0;0;22;7;0;0;44;8;0;0;9064;615;17;4;5174;921;71;49;14238;1536;88;53
2022.08_13-10-2022;Тамбовская область;105_165_days;AllVaccines;136;3;0;0;100;7;0;0;236;10;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;105_165_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;105_165_days;EpiVacCorona;11;0;0;0;6;0;0;0;17;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;105_165_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;105_165_days;SputnikV;112;3;0;0;91;7;0;0;203;10;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;165_195_days;AllVaccines;147;0;0;0;81;5;0;0;228;5;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;165_195_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;165_195_days;EpiVacCorona;21;0;0;0;5;0;0;0;26;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;165_195_days;SputnikLite;58;0;0;0;25;1;0;0;83;1;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;165_195_days;SputnikV;61;0;0;0;49;4;0;0;110;4;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;21_45_days;AllVaccines;43;0;0;0;31;1;1;1;74;1;1;1;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;21_45_days;EpiVacCorona;6;0;0;0;8;1;1;1;14;1;1;1;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;21_45_days;SputnikV;35;0;0;0;23;0;0;0;58;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;45_75_days;AllVaccines;59;1;0;0;69;9;1;2;128;10;1;2;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;45_75_days;EpiVacCorona;14;0;0;0;17;1;1;1;31;1;1;1;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;45_75_days;SputnikV;42;1;0;0;51;8;0;1;93;9;0;1;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;75_90_days;AllVaccines;65;2;0;0;61;8;0;0;126;10;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;75_90_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;75_90_days;EpiVacCorona;2;0;0;0;4;0;0;0;6;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;75_90_days;SputnikV;59;2;0;0;54;8;0;0;113;10;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;90_105_days;AllVaccines;20;1;0;0;27;3;1;1;47;4;1;1;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;90_105_days;CoviVac;0;0;0;0;2;1;0;0;2;1;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;90_105_days;EpiVacCorona;5;1;0;0;6;0;0;0;11;1;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тамбовская область;90_105_days;SputnikV;14;0;0;0;19;2;1;1;33;2;1;1;3388;125;3;4;2043;263;13;21;5431;388;16;25
2022.08_13-10-2022;Тверская область;105_165_days;AllVaccines;119;1;0;0;100;3;0;1;219;4;0;1;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;105_165_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;105_165_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;105_165_days;SputnikLite;60;0;0;0;41;0;0;0;101;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;105_165_days;SputnikV;50;0;0;0;55;3;0;1;105;3;0;1;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;165_195_days;AllVaccines;221;2;0;0;109;5;0;0;330;7;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;165_195_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;165_195_days;EpiVacCorona;10;0;0;0;5;0;0;0;15;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;165_195_days;SputnikLite;134;1;0;0;64;2;0;0;198;3;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;165_195_days;SputnikV;70;1;0;0;38;3;0;0;108;4;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;21_45_days;AllVaccines;15;0;0;0;13;0;0;0;28;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;21_45_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;21_45_days;SputnikV;12;0;0;0;11;0;0;0;23;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;45_75_days;AllVaccines;25;0;0;0;25;1;0;0;50;1;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;45_75_days;SputnikLite;7;0;0;0;3;0;0;0;10;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;45_75_days;SputnikV;17;0;0;0;21;1;0;0;38;1;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;75_90_days;AllVaccines;12;1;0;1;17;0;0;0;29;1;0;1;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;75_90_days;SputnikLite;3;0;0;0;8;0;0;0;11;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;75_90_days;SputnikV;8;1;0;1;7;0;0;0;15;1;0;1;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;90_105_days;AllVaccines;10;1;0;0;23;0;0;0;33;1;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;90_105_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Тверская область;90_105_days;SputnikV;7;1;0;0;19;0;0;0;26;1;0;0;6090;150;5;5;3058;229;17;33;9148;379;22;38
2022.08_13-10-2022;Томская область;105_165_days;AllVaccines;134;8;0;0;98;11;1;1;232;19;1;1;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;105_165_days;CoviVac;6;1;0;0;0;0;0;0;6;1;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;105_165_days;EpiVacCorona;7;0;0;0;5;2;0;0;12;2;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;105_165_days;SputnikLite;54;2;0;0;30;3;0;0;84;5;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;105_165_days;SputnikV;67;5;0;0;63;6;1;1;130;11;1;1;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;165_195_days;AllVaccines;271;5;1;1;157;18;0;0;428;23;1;1;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;165_195_days;EpiVacCorona;13;0;0;0;5;1;0;0;18;1;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;165_195_days;SputnikLite;155;2;1;1;74;6;0;0;229;8;1;1;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;165_195_days;SputnikV;97;3;0;0;77;11;0;0;174;14;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;21_45_days;AllVaccines;15;2;0;0;10;3;0;0;25;5;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;21_45_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;21_45_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;21_45_days;SputnikV;12;1;0;0;7;3;0;0;19;4;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;45_75_days;AllVaccines;28;4;0;0;28;4;0;0;56;8;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;45_75_days;SputnikLite;15;1;0;0;7;0;0;0;22;1;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;45_75_days;SputnikV;12;3;0;0;20;4;0;0;32;7;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;75_90_days;AllVaccines;15;0;0;0;18;3;0;0;33;3;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;75_90_days;SputnikLite;8;0;0;0;4;0;0;0;12;0;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;75_90_days;SputnikV;6;0;0;0;13;3;0;0;19;3;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;90_105_days;AllVaccines;14;1;0;0;15;3;0;0;29;4;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;90_105_days;SputnikLite;3;0;0;0;9;2;0;0;12;2;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Томская область;90_105_days;SputnikV;10;1;0;0;5;0;0;0;15;1;0;0;6321;358;25;8;3012;595;87;41;9333;953;112;49
2022.08_13-10-2022;Тульская область;105_165_days;AllVaccines;227;2;0;0;131;4;1;0;358;6;1;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;105_165_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;105_165_days;EpiVacCorona;17;0;0;0;18;1;0;0;35;1;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;105_165_days;SputnikLite;12;0;0;0;9;1;1;0;21;1;1;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;105_165_days;SputnikV;197;2;0;0;102;2;0;0;299;4;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;165_195_days;AllVaccines;331;5;0;0;196;13;3;3;527;18;3;3;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;165_195_days;CoviVac;12;0;0;0;3;1;0;0;15;1;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;165_195_days;EpiVacCorona;17;1;0;0;18;4;1;1;35;5;1;1;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;165_195_days;SputnikLite;150;2;0;0;61;3;1;1;211;5;1;1;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;165_195_days;SputnikV;152;2;0;0;114;5;1;1;266;7;1;1;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;21_45_days;AllVaccines;32;0;0;0;16;0;0;0;48;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;21_45_days;EpiVacCorona;3;0;0;0;3;0;0;0;6;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;21_45_days;SputnikV;29;0;0;0;13;0;0;0;42;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;45_75_days;AllVaccines;35;0;0;0;57;4;0;0;92;4;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;45_75_days;CoviVac;2;0;0;0;5;0;0;0;7;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;45_75_days;EpiVacCorona;6;0;0;0;2;0;0;0;8;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;45_75_days;SputnikV;27;0;0;0;50;4;0;0;77;4;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;75_90_days;AllVaccines;28;0;0;0;23;1;0;0;51;1;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;75_90_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;75_90_days;SputnikV;21;0;0;0;22;1;0;0;43;1;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;90_105_days;AllVaccines;18;0;0;0;20;3;1;1;38;3;1;1;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;90_105_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тульская область;90_105_days;SputnikV;16;0;0;0;17;2;1;1;33;2;1;1;8422;182;26;6;4484;406;85;65;12906;588;111;71
2022.08_13-10-2022;Тюменская область;105_165_days;AllVaccines;220;1;0;0;135;9;2;0;355;10;2;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;105_165_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;105_165_days;EpiVacCorona;9;0;0;0;2;1;0;0;11;1;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;105_165_days;SputnikLite;46;0;0;0;21;3;1;0;67;3;1;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;105_165_days;SputnikV;156;1;0;0;112;5;1;0;268;6;1;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;165_195_days;AllVaccines;453;4;1;0;232;13;1;2;685;17;2;2;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;165_195_days;EpiVacCorona;1;0;0;0;7;0;0;0;8;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;165_195_days;SputnikLite;252;2;1;0;116;6;1;0;368;8;2;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;165_195_days;SputnikV;197;2;0;0;108;7;0;2;305;9;0;2;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;21_45_days;AllVaccines;25;0;0;0;23;0;0;0;48;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;21_45_days;SputnikLite;0;0;0;0;3;0;0;0;3;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;21_45_days;SputnikV;21;0;0;0;20;0;0;0;41;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;45_75_days;AllVaccines;57;1;0;0;68;2;0;0;125;3;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
