data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Тюменская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;45_75_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;45_75_days;SputnikV;53;1;0;0;64;2;0;0;117;3;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;75_90_days;AllVaccines;19;0;0;0;18;0;0;0;37;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;75_90_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;75_90_days;SputnikV;13;0;0;0;16;0;0;0;29;0;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;90_105_days;AllVaccines;22;0;0;0;26;1;0;0;48;1;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Тюменская область;90_105_days;SputnikV;22;0;0;0;26;1;0;0;48;1;0;0;12078;251;14;4;5603;417;54;31;17681;668;68;35
2022.08_13-10-2022;Удмуртская Республика;105_165_days;AllVaccines;162;4;0;0;82;10;1;0;244;14;1;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;105_165_days;CoviVac;21;0;0;0;1;0;0;0;22;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;105_165_days;EpiVacCorona;12;1;0;0;11;3;1;0;23;4;1;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;105_165_days;SputnikLite;25;1;0;0;15;3;0;0;40;4;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;105_165_days;SputnikV;104;2;0;0;55;4;0;0;159;6;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;165_195_days;AllVaccines;188;4;1;1;158;14;3;1;346;18;4;2;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;165_195_days;EpiVacCorona;8;0;0;0;6;0;0;0;14;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;165_195_days;SputnikLite;82;2;0;0;73;8;2;1;155;10;2;1;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;165_195_days;SputnikV;95;2;1;1;79;6;1;0;174;8;2;1;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;21_45_days;AllVaccines;20;0;0;0;19;0;0;0;39;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;21_45_days;SputnikV;18;0;0;0;19;0;0;0;37;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;45_75_days;AllVaccines;40;2;0;0;40;2;0;0;80;4;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;45_75_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;45_75_days;EpiVacCorona;4;0;0;0;4;0;0;0;8;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;45_75_days;SputnikV;32;2;0;0;35;2;0;0;67;4;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;75_90_days;AllVaccines;20;1;0;0;13;2;0;0;33;3;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;75_90_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;75_90_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;75_90_days;SputnikV;14;1;0;0;9;0;0;0;23;1;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;90_105_days;AllVaccines;19;0;0;0;14;0;0;0;33;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Удмуртская Республика;90_105_days;SputnikV;15;0;0;0;11;0;0;0;26;0;0;0;7965;375;16;7;3674;426;51;23;11639;801;67;30
2022.08_13-10-2022;Ульяновская область;105_165_days;AllVaccines;79;2;0;0;45;2;0;0;124;4;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;105_165_days;EpiVacCorona;8;0;0;0;3;0;0;0;11;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;105_165_days;SputnikLite;9;1;0;0;6;0;0;0;15;1;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;105_165_days;SputnikV;59;1;0;0;36;2;0;0;95;3;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;165_195_days;AllVaccines;100;3;0;0;80;5;1;0;180;8;1;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;165_195_days;EpiVacCorona;8;0;0;0;4;0;0;0;12;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;165_195_days;SputnikLite;40;1;0;0;33;1;0;0;73;2;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;165_195_days;SputnikV;49;2;0;0;43;4;1;0;92;6;1;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;21_45_days;AllVaccines;14;0;0;0;9;0;0;0;23;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;21_45_days;SputnikV;13;0;0;0;8;0;0;0;21;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;45_75_days;AllVaccines;16;0;0;0;23;3;2;2;39;3;2;2;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;45_75_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;45_75_days;SputnikV;15;0;0;0;20;3;2;2;35;3;2;2;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;75_90_days;AllVaccines;10;0;0;0;12;1;0;0;22;1;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;75_90_days;SputnikV;9;0;0;0;12;1;0;0;21;1;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;90_105_days;AllVaccines;14;0;0;0;8;0;0;0;22;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Ульяновская область;90_105_days;SputnikV;12;0;0;0;6;0;0;0;18;0;0;0;3988;125;8;6;2548;246;38;33;6536;371;46;39
2022.08_13-10-2022;Хабаровский край;105_165_days;AllVaccines;69;3;0;0;43;3;0;0;112;6;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;105_165_days;EpiVacCorona;6;0;0;0;2;0;0;0;8;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;105_165_days;SputnikLite;19;1;0;0;6;0;0;0;25;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;105_165_days;SputnikV;40;2;0;0;35;3;0;0;75;5;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;165_195_days;AllVaccines;182;3;0;0;104;17;0;0;286;20;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;165_195_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;165_195_days;EpiVacCorona;11;0;0;0;6;2;0;0;17;2;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;165_195_days;SputnikLite;92;2;0;0;29;4;0;0;121;6;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;165_195_days;SputnikV;74;0;0;0;67;11;0;0;141;11;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;21_45_days;AllVaccines;30;0;0;0;15;1;0;0;45;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;21_45_days;EpiVacCorona;2;0;0;0;4;0;0;0;6;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;21_45_days;SputnikV;28;0;0;0;11;1;0;0;39;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;45_75_days;AllVaccines;38;2;0;0;33;5;0;0;71;7;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;45_75_days;EpiVacCorona;4;0;0;0;8;3;0;0;12;3;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;45_75_days;SputnikV;31;2;0;0;23;2;0;0;54;4;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;75_90_days;AllVaccines;10;0;0;0;10;1;0;0;20;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;75_90_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;75_90_days;SputnikV;6;0;0;0;7;0;0;0;13;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;90_105_days;AllVaccines;9;0;0;0;11;1;0;0;20;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;90_105_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Хабаровский край;90_105_days;SputnikV;6;0;0;0;9;0;0;0;15;0;0;0;4648;128;9;4;2188;275;26;17;6836;403;35;21
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;218;3;0;0;77;13;1;1;295;16;1;1;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;10;0;0;0;2;0;0;0;12;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;45;0;0;0;26;4;0;0;71;4;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;156;3;0;0;49;9;1;1;205;12;1;1;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;391;3;0;0;104;4;0;0;495;7;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;EpiVacCorona;7;0;0;0;5;1;0;0;12;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;222;1;0;0;48;1;0;0;270;2;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;161;2;0;0;50;2;0;0;211;4;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;40;1;0;0;5;0;0;0;45;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;39;1;0;0;5;0;0;0;44;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;61;1;0;0;22;3;0;0;83;4;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;59;1;0;0;21;2;0;0;80;3;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;40;1;0;0;7;0;0;0;47;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;36;1;0;0;5;0;0;0;41;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;24;0;0;0;6;1;0;0;30;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;21;0;0;0;6;1;0;0;27;1;0;0;8023;250;7;6;2541;284;17;5;10564;534;24;11
2022.08_13-10-2022;Челябинская область;105_165_days;AllVaccines;237;6;1;0;163;18;0;0;400;24;1;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;105_165_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;105_165_days;EpiVacCorona;6;0;0;0;11;1;0;0;17;1;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;105_165_days;SputnikLite;104;4;1;0;69;6;0;0;173;10;1;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;105_165_days;SputnikV;121;2;0;0;82;11;0;0;203;13;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;165_195_days;AllVaccines;313;6;0;0;199;28;1;1;512;34;1;1;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;165_195_days;EpiVacCorona;22;1;0;0;18;3;0;0;40;4;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;165_195_days;SputnikLite;167;2;0;0;78;12;1;1;245;14;1;1;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;165_195_days;SputnikV;120;3;0;0;102;13;0;0;222;16;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;21_45_days;AllVaccines;37;4;0;0;18;2;0;0;55;6;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;21_45_days;EpiVacCorona;1;0;0;0;4;0;0;0;5;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;21_45_days;SputnikLite;10;1;0;0;0;0;0;0;10;1;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;21_45_days;SputnikV;26;3;0;0;14;2;0;0;40;5;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;45_75_days;AllVaccines;72;2;0;0;60;10;0;0;132;12;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;45_75_days;CoviVac;10;0;0;0;5;0;0;0;15;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;45_75_days;EpiVacCorona;5;0;0;0;6;0;0;0;11;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;45_75_days;SputnikLite;11;0;0;0;5;0;0;0;16;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;45_75_days;SputnikV;46;2;0;0;44;10;0;0;90;12;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;75_90_days;AllVaccines;38;2;0;0;29;3;0;1;67;5;0;1;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;75_90_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;75_90_days;EpiVacCorona;3;1;0;0;4;1;0;1;7;2;0;1;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;75_90_days;SputnikLite;6;0;0;0;5;0;0;0;11;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;75_90_days;SputnikV;24;1;0;0;19;2;0;0;43;3;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;90_105_days;AllVaccines;40;1;0;0;43;4;1;1;83;5;1;1;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;90_105_days;CoviVac;1;0;0;0;5;0;0;0;6;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;90_105_days;EpiVacCorona;2;0;0;0;4;0;0;0;6;0;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;90_105_days;SputnikLite;10;0;0;0;7;1;0;0;17;1;0;0;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Челябинская область;90_105_days;SputnikV;27;1;0;0;27;3;1;1;54;4;1;1;9954;412;32;12;5131;908;85;68;15085;1320;117;80
2022.08_13-10-2022;Чеченская Республика;105_165_days;AllVaccines;15;1;0;0;5;2;0;0;20;3;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;105_165_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;105_165_days;SputnikLite;8;0;0;0;2;2;0;0;10;2;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;105_165_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;165_195_days;AllVaccines;8;0;0;0;1;0;0;0;9;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;165_195_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;165_195_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;21_45_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;21_45_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;45_75_days;AllVaccines;13;3;0;0;2;0;0;0;15;3;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;45_75_days;SputnikV;13;3;0;0;2;0;0;0;15;3;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;75_90_days;AllVaccines;5;0;0;0;0;0;0;0;5;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;75_90_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;90_105_days;AllVaccines;2;2;0;0;0;0;0;0;2;2;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чеченская Республика;90_105_days;SputnikV;2;2;0;0;0;0;0;0;2;2;0;0;325;66;1;0;123;26;3;0;448;92;4;0
2022.08_13-10-2022;Чувашская Республика;105_165_days;AllVaccines;118;7;2;0;78;7;1;1;196;14;3;1;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;105_165_days;CoviVac;10;0;0;0;4;0;0;0;14;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;105_165_days;EpiVacCorona;3;0;0;0;6;3;0;0;9;3;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
