data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Чувашская Республика;105_165_days;SputnikLite;36;1;0;0;16;0;0;0;52;1;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;105_165_days;SputnikV;69;6;2;0;52;4;1;1;121;10;3;1;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;165_195_days;AllVaccines;161;2;0;0;117;11;1;0;278;13;1;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;165_195_days;EpiVacCorona;11;0;0;0;7;2;0;0;18;2;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;165_195_days;SputnikLite;84;2;0;0;56;5;1;0;140;7;1;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;165_195_days;SputnikV;64;0;0;0;53;4;0;0;117;4;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;21_45_days;AllVaccines;19;1;0;0;16;2;0;0;35;3;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;21_45_days;EpiVacCorona;7;0;0;0;2;0;0;0;9;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;21_45_days;SputnikV;12;1;0;0;14;2;0;0;26;3;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;45_75_days;AllVaccines;54;3;0;0;38;5;1;1;92;8;1;1;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;45_75_days;EpiVacCorona;25;1;0;0;24;4;1;1;49;5;1;1;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;45_75_days;SputnikV;28;2;0;0;14;1;0;0;42;3;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;75_90_days;AllVaccines;27;2;0;1;31;2;0;0;58;4;0;1;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;75_90_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;75_90_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;75_90_days;SputnikLite;3;0;0;0;7;0;0;0;10;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;75_90_days;SputnikV;17;1;0;1;21;2;0;0;38;3;0;1;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;90_105_days;AllVaccines;11;0;0;0;17;1;0;0;28;1;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;90_105_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;90_105_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чувашская Республика;90_105_days;SputnikV;9;0;0;0;10;0;0;0;19;0;0;0;4436;205;16;4;2764;311;61;42;7200;516;77;46
2022.08_13-10-2022;Чукотский автономный округ;105_165_days;AllVaccines;5;0;0;0;6;1;0;0;11;1;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;105_165_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;105_165_days;SputnikV;3;0;0;0;3;1;0;0;6;1;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;165_195_days;AllVaccines;11;1;0;0;5;1;0;0;16;2;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;165_195_days;SputnikLite;7;1;0;0;4;1;0;0;11;2;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;165_195_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;75_90_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Чукотский автономный округ;75_90_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;283;16;0;1;48;14;3;1;331;30;3;2
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;41;2;0;0;13;2;0;0;54;4;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;28;2;0;0;8;2;0;0;36;4;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;13;0;0;0;2;0;0;0;15;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;93;5;0;0;20;2;0;0;113;7;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;56;4;0;0;11;2;0;0;67;6;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;34;1;0;0;9;0;0;0;43;1;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;12;1;0;0;2;0;0;0;14;1;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;6;1;0;0;1;0;0;0;7;1;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;18;1;0;0;6;3;0;0;24;4;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;9;0;0;0;5;3;0;0;14;3;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;7;1;0;0;1;0;0;0;8;1;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;10;0;0;0;4;0;0;0;14;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;4;0;0;0;3;0;0;0;7;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;12;2;0;0;2;0;0;0;14;2;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;10;2;0;0;1;0;0;0;11;2;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;1819;109;3;2;296;45;6;2;2115;154;9;4
2022.08_13-10-2022;Ярославская область;105_165_days;AllVaccines;87;1;0;0;66;3;0;0;153;4;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;105_165_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;105_165_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;105_165_days;SputnikLite;19;0;0;0;13;0;0;0;32;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;105_165_days;SputnikV;55;1;0;0;49;3;0;0;104;4;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;165_195_days;AllVaccines;170;4;0;0;92;8;3;1;262;12;3;1;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;165_195_days;CoviVac;8;0;0;0;1;1;1;1;9;1;1;1;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;165_195_days;EpiVacCorona;5;0;0;0;3;1;0;0;8;1;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;165_195_days;SputnikLite;81;0;0;0;34;0;1;0;115;0;1;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;165_195_days;SputnikV;76;4;0;0;54;6;1;0;130;10;1;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;21_45_days;AllVaccines;14;0;0;0;9;1;0;0;23;1;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;21_45_days;SputnikV;14;0;0;0;9;1;0;0;23;1;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;45_75_days;AllVaccines;25;0;0;0;16;2;0;0;41;2;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;45_75_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;45_75_days;SputnikV;19;0;0;0;14;2;0;0;33;2;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;75_90_days;AllVaccines;20;0;0;0;6;1;0;0;26;1;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;75_90_days;SputnikV;16;0;0;0;5;1;0;0;21;1;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;90_105_days;AllVaccines;17;0;0;0;12;0;0;0;29;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;90_105_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;90_105_days;EpiVacCorona;3;0;0;0;3;0;0;0;6;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
