data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Ярославская область;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;Ярославская область;90_105_days;SputnikV;10;0;0;0;8;0;0;0;18;0;0;0;7014;177;7;2;3176;306;62;37;10190;483;69;39
2022.08_13-10-2022;г. Москва;105_165_days;AllVaccines;1171;5;8;1;821;16;19;2;1992;21;27;3;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;105_165_days;CoviVac;78;1;1;0;9;0;1;0;87;1;2;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;105_165_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;105_165_days;SputnikLite;160;1;1;0;123;2;2;0;283;3;3;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;105_165_days;SputnikV;930;3;6;1;688;14;16;2;1618;17;22;3;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;165_195_days;AllVaccines;3632;21;23;0;1724;43;54;10;5356;64;77;10;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;165_195_days;CoviVac;111;1;1;0;11;1;0;0;122;2;1;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;165_195_days;EpiVacCorona;11;0;0;0;5;1;0;0;16;1;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;165_195_days;SputnikLite;1577;12;15;0;914;20;25;5;2491;32;40;5;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;165_195_days;SputnikV;1933;8;7;0;794;21;29;5;2727;29;36;5;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;21_45_days;AllVaccines;159;3;0;0;70;4;4;1;229;7;4;1;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;21_45_days;SputnikLite;15;0;0;0;4;0;0;0;19;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;21_45_days;SputnikV;143;3;0;0;66;4;4;1;209;7;4;1;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;45_75_days;AllVaccines;251;1;0;0;178;6;5;1;429;7;5;1;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;45_75_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;45_75_days;SputnikLite;20;0;0;0;15;1;0;0;35;1;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;45_75_days;SputnikV;221;1;0;0;162;5;5;1;383;6;5;1;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;75_90_days;AllVaccines;103;2;1;1;85;2;3;2;188;4;4;3;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;75_90_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;75_90_days;SputnikLite;13;1;0;0;6;0;0;0;19;1;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;75_90_days;SputnikV;87;1;1;1;78;2;3;2;165;3;4;3;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;90_105_days;AllVaccines;99;0;1;0;71;0;1;0;170;0;2;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;90_105_days;CoviVac;8;0;0;0;2;0;0;0;10;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;90_105_days;SputnikLite;6;0;0;0;7;0;0;0;13;0;0;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Москва;90_105_days;SputnikV;85;0;1;0;62;0;1;0;147;0;2;0;129830;817;1254;101;53242;1836;2875;884;183072;2653;4129;985
2022.08_13-10-2022;г. Санкт-Петербург;105_165_days;AllVaccines;859;21;3;0;617;40;15;9;1476;61;18;9;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;105_165_days;CoviVac;31;1;1;0;1;0;0;0;32;1;1;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;8;0;0;0;9;2;1;0;17;2;1;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikLite;240;5;0;0;248;15;5;3;488;20;5;3;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikV;580;15;2;0;359;23;9;6;939;38;11;6;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;165_195_days;AllVaccines;1992;54;1;0;927;74;14;7;2919;128;15;7;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;165_195_days;CoviVac;68;1;0;0;4;0;0;0;72;1;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;33;1;0;0;17;2;1;1;50;3;1;1;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikLite;767;20;0;0;459;37;9;5;1226;57;9;5;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikV;1124;32;1;0;447;35;4;1;1571;67;5;1;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;21_45_days;AllVaccines;131;5;0;0;60;6;2;1;191;11;2;1;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikLite;36;1;0;0;13;0;0;0;49;1;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikV;95;4;0;0;47;6;2;1;142;10;2;1;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;45_75_days;AllVaccines;235;5;0;0;147;10;0;0;382;15;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;45_75_days;CoviVac;25;1;0;0;10;0;0;0;35;1;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikLite;48;2;0;0;21;2;0;0;69;4;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikV;158;2;0;0;115;8;0;0;273;10;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;75_90_days;AllVaccines;107;5;0;0;91;8;0;0;198;13;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;75_90_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikLite;29;0;0;0;16;4;0;0;45;4;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikV;69;5;0;0;75;4;0;0;144;9;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;90_105_days;AllVaccines;114;2;0;0;83;2;0;0;197;4;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;90_105_days;CoviVac;8;1;0;0;0;0;0;0;8;1;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikLite;21;0;0;0;8;0;0;0;29;0;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikV;82;1;0;0;75;2;0;0;157;3;0;0;70780;2560;223;65;28280;3657;913;563;99060;6217;1136;628
2022.08_13-10-2022;г. Севастополь;105_165_days;AllVaccines;51;2;0;0;66;7;0;0;117;9;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;105_165_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;105_165_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;105_165_days;SputnikLite;33;1;0;0;38;3;0;0;71;4;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;105_165_days;SputnikV;17;1;0;0;25;2;0;0;42;3;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;165_195_days;AllVaccines;69;4;0;0;52;5;0;0;121;9;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;165_195_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;165_195_days;SputnikLite;43;3;0;0;28;3;0;0;71;6;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;165_195_days;SputnikV;23;1;0;0;21;2;0;0;44;3;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;21_45_days;AllVaccines;16;0;0;0;15;2;1;1;31;2;1;1;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;21_45_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;21_45_days;SputnikV;10;0;0;0;12;2;1;1;22;2;1;1;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;45_75_days;AllVaccines;17;1;0;0;22;1;0;0;39;2;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;45_75_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;45_75_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;45_75_days;SputnikV;9;0;0;0;20;1;0;0;29;1;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;75_90_days;AllVaccines;13;0;0;0;19;4;2;1;32;4;2;1;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;75_90_days;SputnikLite;9;0;0;0;8;3;2;1;17;3;2;1;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;75_90_days;SputnikV;4;0;0;0;11;1;0;0;15;1;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;90_105_days;AllVaccines;17;0;0;0;16;0;0;0;33;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;90_105_days;SputnikLite;12;0;0;0;9;0;0;0;21;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
2022.08_13-10-2022;г. Севастополь;90_105_days;SputnikV;4;0;0;0;7;0;0;0;11;0;0;0;2508;203;8;1;1765;223;41;19;4273;426;49;20
