data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59
2022.07_16-08-2022;Республика Мордовия;165_195_days;SputnikV;-0.06073;-2.31174;0.66026;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;21_45_days;AllVaccines;-0.37691;-1.78514;0.31928;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;21_45_days;EpiVacCorona;-1.35112;-5.31485;0.12464;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;21_45_days;SputnikV;-0.22333;-1.96569;0.49538;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;45_75_days;AllVaccines;-0.39275;-1.95294;0.34311;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;45_75_days;EpiVacCorona;-5.1811;-18.29826;-0.97976;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;45_75_days;SputnikLite;-2.40578;-12.69489;0.15302;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;45_75_days;SputnikV;-0.0051;-1.69959;0.62579;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;75_90_days;AllVaccines;0.04095;-1.57591;0.64293;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;75_90_days;SputnikLite;-2.5519;-13.28246;0.11668;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;75_90_days;SputnikV;0.06373;-1.92317;0.70012;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;90_105_days;AllVaccines;-1.39485;-3.65937;-0.23092;-4.06644;-20.38971;-0.20005
2022.07_16-08-2022;Республика Мордовия;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;90_105_days;EpiVacCorona;-13.37966;-43.89534;-3.6057;-92.56366;-394.01123;-21.16179
2022.07_16-08-2022;Республика Мордовия;90_105_days;SputnikLite;-0.72303;-5.92844;0.5715;NULL;NULL;NULL
2022.07_16-08-2022;Республика Мордовия;90_105_days;SputnikV;-1.55579;-4.74541;-0.13692;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;AllVaccines;-0.09114;-0.29233;0.07872;-0.11222;-0.87603;0.34061
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;CoviVac;-0.98649;-5.16368;0.35978;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;0.25954;-0.97455;0.72233;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;SputnikLite;-0.28116;-0.70026;0.03463;-0.52888;-2.43824;0.32016
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;SputnikV;-0.04334;-0.28811;0.15491;-0.12876;-1.12626;0.40078
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;AllVaccines;0.02021;-0.18756;0.19164;0.57544;-0.02961;0.82493
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;CoviVac;-0.90905;-6.6378;0.52284;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;-1.05847;-5.38702;0.33658;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;SputnikLite;0.11566;-0.12563;0.30523;0.50159;-0.3391;0.81449
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;SputnikV;-0.22114;-0.67584;0.11019;0.39739;-1.42355;0.85016
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;AllVaccines;0.44679;-0.33037;0.76996;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;-0.04533;-3.18219;0.73872;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;SputnikV;0.37106;-0.67717;0.76415;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;AllVaccines;-0.0478;-0.77201;0.38042;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;SputnikLite;-1.96756;-10.87272;0.25827;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;SputnikV;-0.21431;-1.09448;0.29599;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;AllVaccines;-1.24275;-2.52264;-0.42789;-5.99384;-14.7282;-2.10995
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;CoviVac;-8.12429;-35.5048;-1.28059;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;-0.8871;-6.54997;0.52832;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;SputnikLite;-3.05741;-9.81976;-0.52153;-18.82284;-78.72268;-3.9289
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;SputnikV;-1.24981;-2.8048;-0.33033;-6.9178;-18.20154;-2.26492
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;AllVaccines;-0.36181;-1.19446;0.1549;-0.55665;-5.26046;0.61294
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;SputnikLite;-1.39763;-4.76586;0.00299;NULL;NULL;NULL
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;SputnikV;-0.4552;-1.50998;0.15633;-1.179;-7.76342;0.4582
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;-0.40683;-1.57334;0.23089;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;-7.32043;-24.96845;-1.66591;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;0.25588;-1.9913;0.81489;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;-0.7039;-2.44451;0.15713;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;-0.17953;-1.38447;0.41652;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;-0.68225;-5.76255;0.58152;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;-0.50844;-2.65519;0.37749;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;-0.33988;-3.18184;0.57069;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;-1.00959;-5.27203;0.35612;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;-17.66681;-74.03933;-3.64356;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;-0.50283;-5.04127;0.62616;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;-0.77449;-4.53825;0.43145;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;-1.11366;-5.59684;0.32277;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;-2.69148;-10.52129;-0.18277;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;CoviVac;-12.15494;-51.88196;-2.27243;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;-2.33819;-12.41932;0.16959;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;105_165_days;AllVaccines;-0.24794;-0.49569;-0.04124;-0.57247;-1.53793;0.02572
2022.07_16-08-2022;Республика Татарстан;105_165_days;CoviVac;-4.01619;-11.06336;-1.08584;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;105_165_days;EpiVacCorona;-0.48071;-3.59447;0.52279;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;105_165_days;SputnikLite;-0.32631;-0.74171;-0.00999;-0.50374;-2.18627;0.29031
2022.07_16-08-2022;Республика Татарстан;105_165_days;SputnikV;-0.15752;-0.4787;0.0939;-0.83183;-2.26914;-0.02645
2022.07_16-08-2022;Республика Татарстан;165_195_days;AllVaccines;0.03174;-0.23473;0.2407;0.01001;-1.00115;0.51024
2022.07_16-08-2022;Республика Татарстан;165_195_days;CoviVac;-4.8622;-22.45414;-0.46522;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;165_195_days;EpiVacCorona;-1.53216;-6.85699;0.18393;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;165_195_days;SputnikLite;-0.08778;-0.48711;0.20432;-0.16502;-1.82286;0.51918
2022.07_16-08-2022;Республика Татарстан;165_195_days;SputnikV;0.1898;-0.20168;0.45375;-0.11393;-1.9905;0.58507
2022.07_16-08-2022;Республика Татарстан;21_45_days;AllVaccines;0.32551;-0.2553;0.63759;-0.74377;-4.44211;0.44126
2022.07_16-08-2022;Республика Татарстан;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;21_45_days;SputnikLite;-0.40508;-3.35978;0.54717;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;21_45_days;SputnikV;0.28923;-0.42301;0.64498;-1.29901;-6.17496;0.26335
2022.07_16-08-2022;Республика Татарстан;45_75_days;AllVaccines;-0.30292;-1.09967;0.19149;-0.31176;-4.27297;0.67367
2022.07_16-08-2022;Республика Татарстан;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;45_75_days;SputnikLite;-0.57872;-2.16072;0.21145;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;45_75_days;SputnikV;-0.40255;-1.61032;0.2464;-1.40807;-8.67989;0.40094
2022.07_16-08-2022;Республика Татарстан;75_90_days;AllVaccines;0.17088;-0.84751;0.62791;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;75_90_days;SputnikLite;-0.5158;-2.64532;0.3697;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;75_90_days;SputnikV;0.42414;-1.30397;0.85607;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;90_105_days;AllVaccines;-0.17689;-1.07547;0.33265;-0.68235;-5.76264;0.58148
2022.07_16-08-2022;Республика Татарстан;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;90_105_days;EpiVacCorona;-1.31642;-8.26781;0.42103;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;90_105_days;SputnikLite;-0.15303;-1.77289;0.52055;NULL;NULL;NULL
2022.07_16-08-2022;Республика Татарстан;90_105_days;SputnikV;-0.42446;-1.99141;0.3217;-2.49853;-13.06326;0.12967
2022.07_16-08-2022;Республика Тыва;105_165_days;AllVaccines;0.08195;-1.00203;0.57902;0.22502;-2.29566;0.81776
2022.07_16-08-2022;Республика Тыва;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;105_165_days;SputnikLite;0.2376;-1.42212;0.76002;-0.59411;-5.77912;0.62514
2022.07_16-08-2022;Республика Тыва;105_165_days;SputnikV;-0.48839;-2.69262;0.40007;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;165_195_days;AllVaccines;-0.03089;-1.55757;0.58448;-0.25581;-4.34043;0.7047
2022.07_16-08-2022;Республика Тыва;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;165_195_days;SputnikLite;-0.0383;-1.84612;0.62122;-0.60464;-5.82389;0.62267
2022.07_16-08-2022;Республика Тыва;165_195_days;SputnikV;-1.11913;-7.64137;0.48033;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;21_45_days;AllVaccines;-0.6971;-5.92043;0.58382;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;21_45_days;SputnikV;-2.70996;-14.12845;0.09021;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;45_75_days;AllVaccines;-0.42075;-4.79355;0.65159;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;45_75_days;EpiVacCorona;-5.62759;-26.02597;-0.62529;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;45_75_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;90_105_days;AllVaccines;-2.06553;-8.73904;0.03507;-5.40974;-26.25801;-0.50725
2022.07_16-08-2022;Республика Тыва;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Тыва;90_105_days;SputnikV;-6.51573;-22.87715;-1.3657;-14.71471;-65.82827;-2.69532
2022.07_16-08-2022;Республика Хакасия;105_165_days;AllVaccines;-0.29231;-1.11678;0.21104;-0.42697;-3.63965;0.56112
2022.07_16-08-2022;Республика Хакасия;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;105_165_days;SputnikLite;0.26436;-0.78416;0.69668;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;105_165_days;SputnikV;-1.34037;-3.094;-0.33789;-2.44111;-10.18841;-0.05835
2022.07_16-08-2022;Республика Хакасия;165_195_days;AllVaccines;-0.51057;-1.50924;0.09064;-1.44356;-5.88595;0.13287
2022.07_16-08-2022;Республика Хакасия;165_195_days;CoviVac;-10.63132;-45.78084;-1.89194;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;165_195_days;EpiVacCorona;-4.60166;-21.52971;-0.39276;-35.41079;-150.22153;-7.76691
2022.07_16-08-2022;Республика Хакасия;165_195_days;SputnikLite;-0.83188;-2.14377;-0.06744;-1.48986;-7.09552;0.23422
2022.07_16-08-2022;Республика Хакасия;165_195_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;21_45_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;21_45_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;45_75_days;AllVaccines;-1.21948;-7.92668;0.44816;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;45_75_days;SputnikV;-1.67854;-9.77302;0.33402;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;90_105_days;AllVaccines;-2.98333;-11.44058;-0.27541;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;90_105_days;EpiVacCorona;-49.82679;-203.42391;-11.63728;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Республика Хакасия;90_105_days;SputnikV;-2.48995;-13.03649;0.13228;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;105_165_days;AllVaccines;0.12092;-0.04304;0.25911;0.24324;-0.32326;0.56722
2022.07_16-08-2022;Ростовская область;105_165_days;CoviVac;-1.46878;-4.93707;-0.02658;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;105_165_days;EpiVacCorona;0.48169;-0.38219;0.80564;-1.4393;-8.80977;0.39344
2022.07_16-08-2022;Ростовская область;105_165_days;SputnikLite;0.06528;-0.23379;0.29185;-0.38603;-1.80426;0.31494
2022.07_16-08-2022;Ростовская область;105_165_days;SputnikV;0.1186;-0.09741;0.29209;0.5116;-0.18424;0.79858
2022.07_16-08-2022;Ростовская область;165_195_days;AllVaccines;-0.15744;-0.42142;0.05751;0.2132;-0.66857;0.62899
2022.07_16-08-2022;Ростовская область;165_195_days;CoviVac;-3.90239;-14.21142;-0.57996;-29.77614;-122.76768;-6.65281
2022.07_16-08-2022;Ростовская область;165_195_days;EpiVacCorona;-3.01442;-9.70532;-0.50538;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;165_195_days;SputnikLite;-0.26138;-0.64832;0.03473;0.57801;-0.69705;0.89507
2022.07_16-08-2022;Ростовская область;165_195_days;SputnikV;0.03052;-0.34755;0.30253;-0.26525;-2.06789;0.47819
2022.07_16-08-2022;Ростовская область;21_45_days;AllVaccines;-0.23241;-0.77763;0.14559;-0.5956;-3.28633;0.40604
2022.07_16-08-2022;Ростовская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;21_45_days;EpiVacCorona;-1.68823;-4.64533;-0.2801;-6.21982;-28.03483;-0.79528
2022.07_16-08-2022;Ростовская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;21_45_days;SputnikV;-0.17219;-0.76764;0.22268;-0.43298;-3.47463;0.54109
2022.07_16-08-2022;Ростовская область;45_75_days;AllVaccines;0.11074;-0.32956;0.40523;-1.10917;-3.7424;0.06195
2022.07_16-08-2022;Ростовская область;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;45_75_days;EpiVacCorona;-1.13202;-4.6855;0.20051;-9.03383;-39.35151;-1.49502
2022.07_16-08-2022;Ростовская область;45_75_days;SputnikLite;-0.61061;-3.9975;0.48093;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;45_75_days;SputnikV;0.09676;-0.41876;0.42496;-1.25059;-4.45706;0.07182
2022.07_16-08-2022;Ростовская область;75_90_days;AllVaccines;0.24957;-0.32337;0.57447;-0.17306;-3.71752;0.70831
2022.07_16-08-2022;Ростовская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;75_90_days;SputnikLite;-2.51799;-6.83896;-0.57882;NULL;NULL;NULL
2022.07_16-08-2022;Ростовская область;75_90_days;SputnikV;0.42643;-0.2045;0.72688;-0.54043;-5.19493;0.61695
