data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;CoviVac;-0.94461;-3.67281;0.19074;-9.30297;-40.25597;-1.57299;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.736;-3.17131;0.27751;-4.59719;-21.39379;-0.39898;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;SputnikLite;-0.0862;-0.77356;0.33477;-0.79683;-6.19502;0.55127;NULL;NULL;NULL;NULL;NULL;NULL;-0.88945;-2.96513;0.09964;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.18667;-0.80267;0.21883;0.13126;-2.47574;0.78286;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;SputnikV;-0.06326;-0.46195;0.2267;0.26071;-1.96032;0.81537;NULL;NULL;NULL;NULL;NULL;NULL;0.03661;-0.51153;0.38597;0.34994;-1.0182;0.79061;NULL;NULL;NULL;NULL;NULL;NULL;-0.01232;-0.31595;0.22126;0.41828;-0.55128;0.78186;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;AllVaccines;0.08321;-0.20699;0.30364;0.52553;-0.8999;0.88151;NULL;NULL;NULL;NULL;NULL;NULL;-0.17723;-0.63376;0.15173;0.16215;-0.8684;0.62428;NULL;NULL;NULL;NULL;NULL;NULL;-4e-05;-0.23601;0.19089;0.34537;-0.37474;0.68828;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;CoviVac;-0.00282;-2.10973;0.67661;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-13.08864;-42.69587;-3.54253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.54065;-2.70189;0.35882;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;-1.4367;-6.55616;0.21422;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.85577;-4.75435;0.40151;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;SputnikLite;0.24387;-0.40565;0.59326;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.78107;-2.96615;0.20018;-1.54112;-9.1713;0.36515;NULL;NULL;NULL;NULL;NULL;NULL;0.10102;-0.49149;0.45815;0.03437;-2.86337;0.75865;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;SputnikV;0.0043;-0.36905;0.27584;0.30769;-1.77221;0.82711;NULL;NULL;NULL;NULL;NULL;NULL;-0.08874;-0.5682;0.24413;0.19801;-0.93004;0.66675;NULL;NULL;NULL;NULL;NULL;NULL;-0.02413;-0.30413;0.19576;0.25074;-0.66954;0.66375;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;AllVaccines;0.15483;-0.2418;0.42478;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0593;-0.64322;0.31713;-0.13327;-1.7273;0.5291;NULL;NULL;NULL;NULL;NULL;NULL;0.09004;-0.21918;0.32084;0.18575;-0.95817;0.66142;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;CoviVac;-0.31409;-4.25465;0.67137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.16329;-3.65172;0.70908;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;SputnikLite;-0.10531;-1.12481;0.42502;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.01666;-2.04983;0.68295;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.01912;-0.77149;0.45689;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;SputnikV;0.17393;-0.32923;0.48663;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.18292;-0.87894;0.25526;-0.40665;-2.38521;0.4155;NULL;NULL;NULL;NULL;NULL;NULL;0.04426;-0.338;0.31731;-0.13259;-1.72374;0.52904;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;AllVaccines;-0.00261;-0.38444;0.27392;-1.51932;-4.29904;-0.19776;-4.35036;-20.6269;-0.32365;NULL;NULL;NULL;-0.0658;-0.6052;0.29235;0.00904;-1.38482;0.58823;-0.44302;-4.79228;0.64051;-2.7773;-14.25744;0.06485;-0.01212;-0.30687;0.21614;-0.52258;-1.75331;0.15802;-0.92267;-4.98227;0.38207
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;CoviVac;-0.11829;-3.4717;0.72034;-13.81581;-58.32662;-2.7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.03047;-3.1206;0.7423;-7.30746;-32.23732;-1.0764;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;-1.89185;-7.96757;0.06744;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.04241;-5.33305;0.34132;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;SputnikLite;-0.03958;-0.87767;0.42443;-2.75757;-10.67148;-0.20973;NULL;NULL;NULL;NULL;NULL;NULL;-0.28045;-1.85135;0.42499;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.04796;-0.71096;0.35812;-0.58356;-3.91358;0.48965;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;SputnikV;-0.02147;-0.52455;0.3156;-1.25633;-5.0242;0.15491;-7.41237;-33.00394;-1.08117;NULL;NULL;NULL;-0.10189;-0.75022;0.30628;-0.31029;-2.15331;0.45554;-0.90801;-6.65879;0.52466;-3.9945;-19.17401;-0.2365;-0.03498;-0.4061;0.23819;-0.6289;-2.26115;0.18639;-1.83206;-7.8118;0.08979
2022.07_16-08-2022;г. Севастополь;105_165_days;AllVaccines;-0.24184;-1.12056;0.27276;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.62146;-1.5872;-0.01621;-1.0568;-3.25605;0.00602;-1.76966;-8.2534;0.171;NULL;NULL;NULL;-0.46202;-1.08764;-0.02388;-0.53021;-2.12283;0.25019;-2.07572;-9.18682;0.07135
2022.07_16-08-2022;г. Севастополь;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-7.07527;-24.20525;-1.58716;-15.0872;-64.3729;-2.95879;-58.45269;-251.16533;-13.01708;NULL;NULL;NULL;-6.27448;-21.6199;-1.33944;-19.43781;-81.52938;-4.06128;-109.04976;-462.65971;-25.12034
2022.07_16-08-2022;г. Севастополь;105_165_days;SputnikLite;-0.03524;-1.32106;0.53826;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.24424;-1.51562;0.38459;-0.86636;-4.09015;0.31568;NULL;NULL;NULL;NULL;NULL;NULL;-0.12648;-0.9518;0.34985;-0.45676;-2.93651;0.46091;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;105_165_days;SputnikV;-0.72207;-2.33934;0.11194;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.00046;-2.76443;-0.06307;-1.38127;-5.49449;0.12688;-3.29665;-17.22399;-0.01301;NULL;NULL;NULL;-0.82122;-1.91144;-0.13924;-0.68631;-3.55681;0.37596;-3.47521;-17.85489;-0.06219
2022.07_16-08-2022;г. Севастополь;165_195_days;AllVaccines;-0.26545;-1.03458;0.21293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.24874;-0.3744;0.58935;-0.24451;-1.85194;0.45693;-0.46095;-5.19653;0.65555;-1.24012;-8.79547;0.48771;-0.0136;-0.48138;0.30647;0.09766;-1.04387;0.60163;-0.5733;-5.62862;0.62658
2022.07_16-08-2022;г. Севастополь;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;165_195_days;EpiVacCorona;-12.3894;-52.75897;-2.33481;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.35268;-24.45969;-0.58511;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;165_195_days;SputnikLite;-0.1454;-1.08887;0.37194;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.26531;-0.4287;0.6222;-0.49961;-2.43653;0.34561;-0.76041;-6.4667;0.58495;-1.6993;-10.80336;0.3827;0.05734;-0.4888;0.40315;-0.25639;-1.84582;0.44532;-1.19062;-8.2295;0.48005
2022.07_16-08-2022;г. Севастополь;165_195_days;SputnikV;-0.57094;-2.32115;0.25693;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.48743;-3.6427;0.52346;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2902;-1.49213;0.33205;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;21_45_days;AllVaccines;0.10378;-2.59836;0.77678;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.40909;-0.8444;0.81068;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.3488;-0.74082;0.75641;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;21_45_days;SputnikV;-0.12468;-3.51563;0.71988;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.34281;-1.05129;0.78945;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.23589;-1.04268;0.71417;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;45_75_days;AllVaccines;-0.44033;-2.86028;0.46259;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.66006;-0.36664;0.91544;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.31987;-0.64012;0.71796;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;45_75_days;SputnikLite;-0.63284;-4.08844;0.47603;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.18165;-2.28991;0.79644;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.01815;-1.72178;0.61914;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;45_75_days;SputnikV;-1.17931;-7.75002;0.45721;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.40172;-1.39771;0.85072;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;75_90_days;AllVaccines;-0.80674;-4.63036;0.42023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.09869;-2.42934;0.648;-1.18877;-7.89441;0.46138;NULL;NULL;NULL;NULL;NULL;NULL;-0.28486;-2.09841;0.46719;-1.15856;-7.71642;0.46545;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;75_90_days;SputnikLite;-1.38022;-6.4175;0.2362;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.51745;-3.73639;0.51384;-2.02299;-11.28442;0.25609;NULL;NULL;NULL;NULL;NULL;NULL;-0.72888;-3.16917;0.28306;-1.90453;-10.72869;0.28071;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;90_105_days;AllVaccines;-0.09282;-3.38771;0.72782;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.34401;-3.19505;0.56941;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.05818;-1.82882;0.60416;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;90_105_days;SputnikLite;-0.88904;-6.58457;0.52951;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.04936;-5.39666;0.34342;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.73875;-3.64816;0.34958;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Севастополь;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
