data_point,region,vac_interval_group,age_group,vaccine,vac_count
2021.11_11-11-2022,Московская область,21_165_days,18+,AllVaccines,2987712
2021.11_11-11-2022,Московская область,21_165_days,18+,CoviVac,43666
2021.11_11-11-2022,Московская область,21_165_days,18+,EpiVacCorona,52272
2021.11_11-11-2022,Московская область,21_165_days,18+,SputnikLite,174448
2021.11_11-11-2022,Московская область,21_165_days,18+,SputnikV,2717326
2021.11_11-11-2022,Московская область,21_165_days,18-59,AllVaccines,2413894
2021.11_11-11-2022,Московская область,21_165_days,18-59,CoviVac,34544
2021.11_11-11-2022,Московская область,21_165_days,18-59,EpiVacCorona,33875
2021.11_11-11-2022,Московская область,21_165_days,18-59,SputnikLite,93589
2021.11_11-11-2022,Московская область,21_165_days,18-59,SputnikV,2251886
2021.11_11-11-2022,Московская область,21_165_days,60+,AllVaccines,573818
2021.11_11-11-2022,Московская область,21_165_days,60+,CoviVac,9122
2021.11_11-11-2022,Московская область,21_165_days,60+,EpiVacCorona,18397
2021.11_11-11-2022,Московская область,21_165_days,60+,SputnikLite,80859
2021.11_11-11-2022,Московская область,21_165_days,60+,SputnikV,465440
2021.11_11-11-2022,РФ,21_165_days,18+,AllVaccines,41053957
2021.11_11-11-2022,РФ,21_165_days,18+,CoviVac,544187
2021.11_11-11-2022,РФ,21_165_days,18+,EpiVacCorona,1421919
2021.11_11-11-2022,РФ,21_165_days,18+,SputnikLite,6847581
2021.11_11-11-2022,РФ,21_165_days,18+,SputnikV,32240270
2021.11_11-11-2022,РФ,21_165_days,18-59,AllVaccines,30929833
2021.11_11-11-2022,РФ,21_165_days,18-59,CoviVac,467555
2021.11_11-11-2022,РФ,21_165_days,18-59,EpiVacCorona,956139
2021.11_11-11-2022,РФ,21_165_days,18-59,SputnikLite,4974525
2021.11_11-11-2022,РФ,21_165_days,18-59,SputnikV,24531614
2021.11_11-11-2022,РФ,21_165_days,60+,AllVaccines,10124124
2021.11_11-11-2022,РФ,21_165_days,60+,CoviVac,76632
2021.11_11-11-2022,РФ,21_165_days,60+,EpiVacCorona,465780
2021.11_11-11-2022,РФ,21_165_days,60+,SputnikLite,1873056
2021.11_11-11-2022,РФ,21_165_days,60+,SputnikV,7708656
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,1524773
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,37565
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,28508
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,415776
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,1042924
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,1175518
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,35654
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,14909
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,334390
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,790565
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,349255
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,1911
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,13599
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,81386
2021.11_11-11-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,252359
2021.12_13-10-2022,Московская область,21_165_days,18+,AllVaccines,3419352
2021.12_13-10-2022,Московская область,21_165_days,18+,CoviVac,41913
2021.12_13-10-2022,Московская область,21_165_days,18+,EpiVacCorona,47032
2021.12_13-10-2022,Московская область,21_165_days,18+,SputnikLite,451644
2021.12_13-10-2022,Московская область,21_165_days,18+,SputnikV,2878763
2021.12_13-10-2022,Московская область,21_165_days,18-59,AllVaccines,2689012
2021.12_13-10-2022,Московская область,21_165_days,18-59,CoviVac,33097
2021.12_13-10-2022,Московская область,21_165_days,18-59,EpiVacCorona,31221
2021.12_13-10-2022,Московская область,21_165_days,18-59,SputnikLite,240646
2021.12_13-10-2022,Московская область,21_165_days,18-59,SputnikV,2384048
2021.12_13-10-2022,Московская область,21_165_days,60+,AllVaccines,730340
2021.12_13-10-2022,Московская область,21_165_days,60+,CoviVac,8816
2021.12_13-10-2022,Московская область,21_165_days,60+,EpiVacCorona,15811
2021.12_13-10-2022,Московская область,21_165_days,60+,SputnikLite,210998
2021.12_13-10-2022,Московская область,21_165_days,60+,SputnikV,494715
2021.12_13-10-2022,РФ,21_165_days,18+,AllVaccines,54619732
2021.12_13-10-2022,РФ,21_165_days,18+,CoviVac,657659
2021.12_13-10-2022,РФ,21_165_days,18+,EpiVacCorona,1288910
2021.12_13-10-2022,РФ,21_165_days,18+,SputnikLite,14231243
2021.12_13-10-2022,РФ,21_165_days,18+,SputnikV,38441920
2021.12_13-10-2022,РФ,21_165_days,18-59,AllVaccines,41073128
2021.12_13-10-2022,РФ,21_165_days,18-59,CoviVac,561900
2021.12_13-10-2022,РФ,21_165_days,18-59,EpiVacCorona,941894
2021.12_13-10-2022,РФ,21_165_days,18-59,SputnikLite,9510954
2021.12_13-10-2022,РФ,21_165_days,18-59,SputnikV,30058380
2021.12_13-10-2022,РФ,21_165_days,60+,AllVaccines,13546604
2021.12_13-10-2022,РФ,21_165_days,60+,CoviVac,95759
2021.12_13-10-2022,РФ,21_165_days,60+,EpiVacCorona,347016
2021.12_13-10-2022,РФ,21_165_days,60+,SputnikLite,4720289
2021.12_13-10-2022,РФ,21_165_days,60+,SputnikV,8383540
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,2225087
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,34633
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,16270
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,801800
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,1372384
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,1715698
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,32819
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,11279
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,600407
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,1071193
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,509389
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,1814
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,4991
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,201393
2021.12_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,301191
2022.01_13-10-2022,Московская область,21_165_days,18+,AllVaccines,2386061
2022.01_13-10-2022,Московская область,21_165_days,18+,CoviVac,28307
2022.01_13-10-2022,Московская область,21_165_days,18+,EpiVacCorona,32641
2022.01_13-10-2022,Московская область,21_165_days,18+,SputnikLite,583443
2022.01_13-10-2022,Московская область,21_165_days,18+,SputnikV,1741670
2022.01_13-10-2022,Московская область,21_165_days,18-59,AllVaccines,1735390
2022.01_13-10-2022,Московская область,21_165_days,18-59,CoviVac,21300
2022.01_13-10-2022,Московская область,21_165_days,18-59,EpiVacCorona,19028
2022.01_13-10-2022,Московская область,21_165_days,18-59,SputnikLite,323284
2022.01_13-10-2022,Московская область,21_165_days,18-59,SputnikV,1371778
2022.01_13-10-2022,Московская область,21_165_days,60+,AllVaccines,650671
2022.01_13-10-2022,Московская область,21_165_days,60+,CoviVac,7007
2022.01_13-10-2022,Московская область,21_165_days,60+,EpiVacCorona,13613
2022.01_13-10-2022,Московская область,21_165_days,60+,SputnikLite,260159
2022.01_13-10-2022,Московская область,21_165_days,60+,SputnikV,369892
2022.01_13-10-2022,РФ,21_165_days,18+,AllVaccines,47726014
2022.01_13-10-2022,РФ,21_165_days,18+,CoviVac,515890
2022.01_13-10-2022,РФ,21_165_days,18+,EpiVacCorona,1100802
2022.01_13-10-2022,РФ,21_165_days,18+,SputnikLite,16762341
2022.01_13-10-2022,РФ,21_165_days,18+,SputnikV,29346981
2022.01_13-10-2022,РФ,21_165_days,18-59,AllVaccines,34551903
2022.01_13-10-2022,РФ,21_165_days,18-59,CoviVac,430893
2022.01_13-10-2022,РФ,21_165_days,18-59,EpiVacCorona,772789
2022.01_13-10-2022,РФ,21_165_days,18-59,SputnikLite,11046690
2022.01_13-10-2022,РФ,21_165_days,18-59,SputnikV,22301531
2022.01_13-10-2022,РФ,21_165_days,60+,AllVaccines,13174111
2022.01_13-10-2022,РФ,21_165_days,60+,CoviVac,84997
2022.01_13-10-2022,РФ,21_165_days,60+,EpiVacCorona,328013
2022.01_13-10-2022,РФ,21_165_days,60+,SputnikLite,5715651
2022.01_13-10-2022,РФ,21_165_days,60+,SputnikV,7045450
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,2127315
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,25169
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,15334
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,912181
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,1174631
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,1601852
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,23727
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,10589
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,671286
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,896250
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,525463
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,1442
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,4745
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,240895
2022.01_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,278381
2022.02_01-07-2022,Московская область,21_165_days,18+,AllVaccines,2385687
2022.02_01-07-2022,Московская область,21_165_days,18+,CoviVac,28296
2022.02_01-07-2022,Московская область,21_165_days,18+,EpiVacCorona,32620
2022.02_01-07-2022,Московская область,21_165_days,18+,SputnikLite,583314
2022.02_01-07-2022,Московская область,21_165_days,18+,SputnikV,1741457
2022.02_01-07-2022,Московская область,21_165_days,18-59,AllVaccines,1735075
2022.02_01-07-2022,Московская область,21_165_days,18-59,CoviVac,21291
2022.02_01-07-2022,Московская область,21_165_days,18-59,EpiVacCorona,19017
2022.02_01-07-2022,Московская область,21_165_days,18-59,SputnikLite,323178
2022.02_01-07-2022,Московская область,21_165_days,18-59,SputnikV,1371589
2022.02_01-07-2022,Московская область,21_165_days,60+,AllVaccines,650612
2022.02_01-07-2022,Московская область,21_165_days,60+,CoviVac,7005
2022.02_01-07-2022,Московская область,21_165_days,60+,EpiVacCorona,13603
2022.02_01-07-2022,Московская область,21_165_days,60+,SputnikLite,260136
2022.02_01-07-2022,Московская область,21_165_days,60+,SputnikV,369868
2022.02_01-07-2022,РФ,21_165_days,18+,AllVaccines,47718150
2022.02_01-07-2022,РФ,21_165_days,18+,CoviVac,515732
2022.02_01-07-2022,РФ,21_165_days,18+,EpiVacCorona,1099646
2022.02_01-07-2022,РФ,21_165_days,18+,SputnikLite,16764039
2022.02_01-07-2022,РФ,21_165_days,18+,SputnikV,29338733
2022.02_01-07-2022,РФ,21_165_days,18-59,AllVaccines,34546266
2022.02_01-07-2022,РФ,21_165_days,18-59,CoviVac,430768
2022.02_01-07-2022,РФ,21_165_days,18-59,EpiVacCorona,772295
2022.02_01-07-2022,РФ,21_165_days,18-59,SputnikLite,11047478
2022.02_01-07-2022,РФ,21_165_days,18-59,SputnikV,22295725
2022.02_01-07-2022,РФ,21_165_days,60+,AllVaccines,13171884
2022.02_01-07-2022,РФ,21_165_days,60+,CoviVac,84964
2022.02_01-07-2022,РФ,21_165_days,60+,EpiVacCorona,327351
2022.02_01-07-2022,РФ,21_165_days,60+,SputnikLite,5716561
2022.02_01-07-2022,РФ,21_165_days,60+,SputnikV,7043008
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,2127174
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,25171
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,15339
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,911990
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,1174674
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,1601702
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,23729
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,10590
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,671119
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,896264
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,525472
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,1442
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,4749
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,240871
2022.02_01-07-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,278410
2022.03_13-10-2022,Московская область,21_165_days,18+,AllVaccines,1741468
2022.03_13-10-2022,Московская область,21_165_days,18+,CoviVac,18946
2022.03_13-10-2022,Московская область,21_165_days,18+,EpiVacCorona,30339
2022.03_13-10-2022,Московская область,21_165_days,18+,SputnikLite,667535
2022.03_13-10-2022,Московская область,21_165_days,18+,SputnikV,1024648
2022.03_13-10-2022,Московская область,21_165_days,18-59,AllVaccines,1174825
2022.03_13-10-2022,Московская область,21_165_days,18-59,CoviVac,13716
2022.03_13-10-2022,Московская область,21_165_days,18-59,EpiVacCorona,17198
2022.03_13-10-2022,Московская область,21_165_days,18-59,SputnikLite,389701
2022.03_13-10-2022,Московская область,21_165_days,18-59,SputnikV,754210
2022.03_13-10-2022,Московская область,21_165_days,60+,AllVaccines,566643
2022.03_13-10-2022,Московская область,21_165_days,60+,CoviVac,5230
2022.03_13-10-2022,Московская область,21_165_days,60+,EpiVacCorona,13141
2022.03_13-10-2022,Московская область,21_165_days,60+,SputnikLite,277834
2022.03_13-10-2022,Московская область,21_165_days,60+,SputnikV,270438
2022.03_13-10-2022,РФ,21_165_days,18+,AllVaccines,38835324
2022.03_13-10-2022,РФ,21_165_days,18+,CoviVac,425746
2022.03_13-10-2022,РФ,21_165_days,18+,EpiVacCorona,1127254
2022.03_13-10-2022,РФ,21_165_days,18+,SputnikLite,15821830
2022.03_13-10-2022,РФ,21_165_days,18+,SputnikV,21460494
2022.03_13-10-2022,РФ,21_165_days,18-59,AllVaccines,26807379
2022.03_13-10-2022,РФ,21_165_days,18-59,CoviVac,346026
2022.03_13-10-2022,РФ,21_165_days,18-59,EpiVacCorona,755544
2022.03_13-10-2022,РФ,21_165_days,18-59,SputnikLite,10233349
2022.03_13-10-2022,РФ,21_165_days,18-59,SputnikV,15472460
2022.03_13-10-2022,РФ,21_165_days,60+,AllVaccines,12027945
2022.03_13-10-2022,РФ,21_165_days,60+,CoviVac,79720
2022.03_13-10-2022,РФ,21_165_days,60+,EpiVacCorona,371710
2022.03_13-10-2022,РФ,21_165_days,60+,SputnikLite,5588481
2022.03_13-10-2022,РФ,21_165_days,60+,SputnikV,5988034
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,1666513
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,14926
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,16657
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,741883
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,893047
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,1214879
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,13941
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,11549
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,514124
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,675265
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,451634
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,985
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,5108
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,227759
2022.03_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,217782
2022.04_13-10-2022,Московская область,21_165_days,18+,AllVaccines,1530402
2022.04_13-10-2022,Московская область,21_165_days,18+,CoviVac,15838
2022.04_13-10-2022,Московская область,21_165_days,18+,EpiVacCorona,30440
2022.04_13-10-2022,Московская область,21_165_days,18+,SputnikLite,563522
2022.04_13-10-2022,Московская область,21_165_days,18+,SputnikV,920602
2022.04_13-10-2022,Московская область,21_165_days,18-59,AllVaccines,1041143
2022.04_13-10-2022,Московская область,21_165_days,18-59,CoviVac,11497
2022.04_13-10-2022,Московская область,21_165_days,18-59,EpiVacCorona,17330
2022.04_13-10-2022,Московская область,21_165_days,18-59,SputnikLite,340209
2022.04_13-10-2022,Московская область,21_165_days,18-59,SputnikV,672107
2022.04_13-10-2022,Московская область,21_165_days,60+,AllVaccines,489259
2022.04_13-10-2022,Московская область,21_165_days,60+,CoviVac,4341
2022.04_13-10-2022,Московская область,21_165_days,60+,EpiVacCorona,13110
2022.04_13-10-2022,Московская область,21_165_days,60+,SputnikLite,223313
2022.04_13-10-2022,Московская область,21_165_days,60+,SputnikV,248495
2022.04_13-10-2022,РФ,21_165_days,18+,AllVaccines,34257542
2022.04_13-10-2022,РФ,21_165_days,18+,CoviVac,418486
2022.04_13-10-2022,РФ,21_165_days,18+,EpiVacCorona,1183974
2022.04_13-10-2022,РФ,21_165_days,18+,SputnikLite,12322146
2022.04_13-10-2022,РФ,21_165_days,18+,SputnikV,20332936
2022.04_13-10-2022,РФ,21_165_days,18-59,AllVaccines,23601669
2022.04_13-10-2022,РФ,21_165_days,18-59,CoviVac,338189
2022.04_13-10-2022,РФ,21_165_days,18-59,EpiVacCorona,786885
2022.04_13-10-2022,РФ,21_165_days,18-59,SputnikLite,7886214
2022.04_13-10-2022,РФ,21_165_days,18-59,SputnikV,14590381
2022.04_13-10-2022,РФ,21_165_days,60+,AllVaccines,10655873
2022.04_13-10-2022,РФ,21_165_days,60+,CoviVac,80297
2022.04_13-10-2022,РФ,21_165_days,60+,EpiVacCorona,397089
2022.04_13-10-2022,РФ,21_165_days,60+,SputnikLite,4435932
2022.04_13-10-2022,РФ,21_165_days,60+,SputnikV,5742555
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,1436074
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,11071
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,17171
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,582888
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,824944
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,1044911
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,10328
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,11826
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,397224
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,625533
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,391163
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,743
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,5345
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,185664
2022.04_13-10-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,199411
2022.05_01-07-2022,Московская область,21_165_days,18+,AllVaccines,1529636
2022.05_01-07-2022,Московская область,21_165_days,18+,CoviVac,15824
2022.05_01-07-2022,Московская область,21_165_days,18+,EpiVacCorona,30406
2022.05_01-07-2022,Московская область,21_165_days,18+,SputnikLite,563216
2022.05_01-07-2022,Московская область,21_165_days,18+,SputnikV,920190
2022.05_01-07-2022,Московская область,21_165_days,18-59,AllVaccines,1040568
2022.05_01-07-2022,Московская область,21_165_days,18-59,CoviVac,11484
2022.05_01-07-2022,Московская область,21_165_days,18-59,EpiVacCorona,17308
2022.05_01-07-2022,Московская область,21_165_days,18-59,SputnikLite,340007
2022.05_01-07-2022,Московская область,21_165_days,18-59,SputnikV,671769
2022.05_01-07-2022,Московская область,21_165_days,60+,AllVaccines,489068
2022.05_01-07-2022,Московская область,21_165_days,60+,CoviVac,4340
2022.05_01-07-2022,Московская область,21_165_days,60+,EpiVacCorona,13098
2022.05_01-07-2022,Московская область,21_165_days,60+,SputnikLite,223209
2022.05_01-07-2022,Московская область,21_165_days,60+,SputnikV,248421
2022.05_01-07-2022,РФ,21_165_days,18+,AllVaccines,34234105
2022.05_01-07-2022,РФ,21_165_days,18+,CoviVac,417881
2022.05_01-07-2022,РФ,21_165_days,18+,EpiVacCorona,1180153
2022.05_01-07-2022,РФ,21_165_days,18+,SputnikLite,12322601
2022.05_01-07-2022,РФ,21_165_days,18+,SputnikV,20313470
2022.05_01-07-2022,РФ,21_165_days,18-59,AllVaccines,23586259
2022.05_01-07-2022,РФ,21_165_days,18-59,CoviVac,337674
2022.05_01-07-2022,РФ,21_165_days,18-59,EpiVacCorona,784835
