data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2021.11_11-11-2022,Московская область,18+,21_165_days,AllVaccines,26224,3252,882,255
2021.11_11-11-2022,Московская область,18+,21_165_days,CoviVac,680,127,33,9
2021.11_11-11-2022,Московская область,18+,21_165_days,EpiVacCorona,815,192,51,18
2021.11_11-11-2022,Московская область,18+,21_165_days,SputnikLite,857,99,28,7
2021.11_11-11-2022,Московская область,18+,21_165_days,SputnikV,23872,2834,770,221
2021.11_11-11-2022,Московская область,18-59,21_165_days,AllVaccines,20636,1809,422,79
2021.11_11-11-2022,Московская область,18-59,21_165_days,CoviVac,496,73,9,0
2021.11_11-11-2022,Московская область,18-59,21_165_days,EpiVacCorona,488,67,11,0
2021.11_11-11-2022,Московская область,18-59,21_165_days,SputnikLite,478,28,6,1
2021.11_11-11-2022,Московская область,18-59,21_165_days,SputnikV,19174,1641,396,78
2021.11_11-11-2022,Московская область,60+,21_165_days,AllVaccines,5588,1443,460,176
2021.11_11-11-2022,Московская область,60+,21_165_days,CoviVac,184,54,24,9
2021.11_11-11-2022,Московская область,60+,21_165_days,EpiVacCorona,327,125,40,18
2021.11_11-11-2022,Московская область,60+,21_165_days,SputnikLite,379,71,22,6
2021.11_11-11-2022,Московская область,60+,21_165_days,SputnikV,4698,1193,374,143
2021.11_11-11-2022,РФ,18+,21_165_days,AllVaccines,402626,66659,11890,5535
2021.11_11-11-2022,РФ,18+,21_165_days,CoviVac,8954,1576,281,89
2021.11_11-11-2022,РФ,18+,21_165_days,EpiVacCorona,24539,7780,1823,964
2021.11_11-11-2022,РФ,18+,21_165_days,SputnikLite,58002,9020,1384,615
2021.11_11-11-2022,РФ,18+,21_165_days,SputnikV,311131,48283,8402,3867
2021.11_11-11-2022,РФ,18-59,21_165_days,AllVaccines,288641,29065,3988,1032
2021.11_11-11-2022,РФ,18-59,21_165_days,CoviVac,7390,965,121,17
2021.11_11-11-2022,РФ,18-59,21_165_days,EpiVacCorona,14642,2758,423,110
2021.11_11-11-2022,РФ,18-59,21_165_days,SputnikLite,42249,4357,546,176
2021.11_11-11-2022,РФ,18-59,21_165_days,SputnikV,224360,20985,2898,729
2021.11_11-11-2022,РФ,60+,21_165_days,AllVaccines,113985,37594,7902,4503
2021.11_11-11-2022,РФ,60+,21_165_days,CoviVac,1564,611,160,72
2021.11_11-11-2022,РФ,60+,21_165_days,EpiVacCorona,9897,5022,1400,854
2021.11_11-11-2022,РФ,60+,21_165_days,SputnikLite,15753,4663,838,439
2021.11_11-11-2022,РФ,60+,21_165_days,SputnikV,86771,27298,5504,3138
2021.11_11-11-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,15985,1839,329,160
2021.11_11-11-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,819,97,14,5
2021.11_11-11-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,743,265,53,33
2021.11_11-11-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,3637,389,68,27
2021.11_11-11-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,10786,1088,194,95
2021.11_11-11-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,11876,843,105,30
2021.11_11-11-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,750,74,10,3
2021.11_11-11-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,361,79,6,1
2021.11_11-11-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,2890,228,33,11
2021.11_11-11-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,7875,462,56,15
2021.11_11-11-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,4109,996,224,130
2021.11_11-11-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,69,23,4,2
2021.11_11-11-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,382,186,47,32
2021.11_11-11-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,747,161,35,16
2021.11_11-11-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,2911,626,138,80
2021.12_13-10-2022,Московская область,18+,21_165_days,AllVaccines,20901,2493,718,220
2021.12_13-10-2022,Московская область,18+,21_165_days,CoviVac,551,80,22,5
2021.12_13-10-2022,Московская область,18+,21_165_days,EpiVacCorona,688,170,64,27
2021.12_13-10-2022,Московская область,18+,21_165_days,SputnikLite,1438,188,41,17
2021.12_13-10-2022,Московская область,18+,21_165_days,SputnikV,18224,2055,591,171
2021.12_13-10-2022,Московская область,18-59,21_165_days,AllVaccines,16269,1313,339,53
2021.12_13-10-2022,Московская область,18-59,21_165_days,CoviVac,409,42,8,0
2021.12_13-10-2022,Московская область,18-59,21_165_days,EpiVacCorona,401,48,12,3
2021.12_13-10-2022,Московская область,18-59,21_165_days,SputnikLite,728,52,6,1
2021.12_13-10-2022,Московская область,18-59,21_165_days,SputnikV,14731,1171,313,49
2021.12_13-10-2022,Московская область,60+,21_165_days,AllVaccines,4632,1180,379,167
2021.12_13-10-2022,Московская область,60+,21_165_days,CoviVac,142,38,14,5
2021.12_13-10-2022,Московская область,60+,21_165_days,EpiVacCorona,287,122,52,24
2021.12_13-10-2022,Московская область,60+,21_165_days,SputnikLite,710,136,35,16
2021.12_13-10-2022,Московская область,60+,21_165_days,SputnikV,3493,884,278,122
2021.12_13-10-2022,РФ,18+,21_165_days,AllVaccines,258551,44896,8482,3691
2021.12_13-10-2022,РФ,18+,21_165_days,CoviVac,6764,1264,206,56
2021.12_13-10-2022,РФ,18+,21_165_days,EpiVacCorona,13918,4439,1135,544
2021.12_13-10-2022,РФ,18+,21_165_days,SputnikLite,51606,9221,1528,667
2021.12_13-10-2022,РФ,18+,21_165_days,SputnikV,186263,29972,5613,2424
2021.12_13-10-2022,РФ,18-59,21_165_days,AllVaccines,189176,20279,2914,710
2021.12_13-10-2022,РФ,18-59,21_165_days,CoviVac,5563,810,100,16
2021.12_13-10-2022,РФ,18-59,21_165_days,EpiVacCorona,8654,1661,273,55
2021.12_13-10-2022,РФ,18-59,21_165_days,SputnikLite,35293,3961,475,127
2021.12_13-10-2022,РФ,18-59,21_165_days,SputnikV,139666,13847,2066,512
2021.12_13-10-2022,РФ,60+,21_165_days,AllVaccines,69375,24617,5568,2981
2021.12_13-10-2022,РФ,60+,21_165_days,CoviVac,1201,454,106,40
2021.12_13-10-2022,РФ,60+,21_165_days,EpiVacCorona,5264,2778,862,489
2021.12_13-10-2022,РФ,60+,21_165_days,SputnikLite,16313,5260,1053,540
2021.12_13-10-2022,РФ,60+,21_165_days,SputnikV,46597,16125,3547,1912
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,15174,1773,314,159
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,831,96,10,3
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,405,123,34,20
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,4241,503,80,38
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,9697,1051,190,98
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,11511,851,93,25
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,765,82,8,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,219,32,4,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,3237,245,25,7
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,7290,492,56,17
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,3663,922,221,134
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,66,14,2,2
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,186,91,30,20
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,1004,258,55,31
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,2407,559,134,81
2022.01_13-10-2022,Московская область,18+,21_165_days,AllVaccines,89104,2962,975,203
2022.01_13-10-2022,Московская область,18+,21_165_days,CoviVac,2113,85,29,7
2022.01_13-10-2022,Московская область,18+,21_165_days,EpiVacCorona,1555,117,43,14
2022.01_13-10-2022,Московская область,18+,21_165_days,SputnikLite,8349,383,120,39
2022.01_13-10-2022,Московская область,18+,21_165_days,SputnikV,77087,2377,783,143
2022.01_13-10-2022,Московская область,18-59,21_165_days,AllVaccines,73768,1570,466,54
2022.01_13-10-2022,Московская область,18-59,21_165_days,CoviVac,1688,41,10,1
2022.01_13-10-2022,Московская область,18-59,21_165_days,EpiVacCorona,1088,36,9,2
2022.01_13-10-2022,Московская область,18-59,21_165_days,SputnikLite,5206,116,36,9
2022.01_13-10-2022,Московская область,18-59,21_165_days,SputnikV,65786,1377,411,42
2022.01_13-10-2022,Московская область,60+,21_165_days,AllVaccines,15336,1392,509,149
2022.01_13-10-2022,Московская область,60+,21_165_days,CoviVac,425,44,19,6
2022.01_13-10-2022,Московская область,60+,21_165_days,EpiVacCorona,467,81,34,12
2022.01_13-10-2022,Московская область,60+,21_165_days,SputnikLite,3143,267,84,30
2022.01_13-10-2022,Московская область,60+,21_165_days,SputnikV,11301,1000,372,101
2022.01_13-10-2022,РФ,18+,21_165_days,AllVaccines,1156603,61376,9788,3501
2022.01_13-10-2022,РФ,18+,21_165_days,CoviVac,29002,1351,232,56
2022.01_13-10-2022,РФ,18+,21_165_days,EpiVacCorona,34221,3321,647,321
2022.01_13-10-2022,РФ,18+,21_165_days,SputnikLite,283407,17046,2359,919
2022.01_13-10-2022,РФ,18+,21_165_days,SputnikV,809973,39658,6550,2205
2022.01_13-10-2022,РФ,18-59,21_165_days,AllVaccines,934502,30137,3479,622
2022.01_13-10-2022,РФ,18-59,21_165_days,CoviVac,25397,821,120,14
2022.01_13-10-2022,РФ,18-59,21_165_days,EpiVacCorona,26256,1369,167,37
2022.01_13-10-2022,РФ,18-59,21_165_days,SputnikLite,211591,7404,662,143
2022.01_13-10-2022,РФ,18-59,21_165_days,SputnikV,671258,20543,2530,428
2022.01_13-10-2022,РФ,60+,21_165_days,AllVaccines,222101,31239,6309,2879
2022.01_13-10-2022,РФ,60+,21_165_days,CoviVac,3605,530,112,42
2022.01_13-10-2022,РФ,60+,21_165_days,EpiVacCorona,7965,1952,480,284
2022.01_13-10-2022,РФ,60+,21_165_days,SputnikLite,71816,9642,1697,776
2022.01_13-10-2022,РФ,60+,21_165_days,SputnikV,138715,19115,4020,1777
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,86687,2969,403,189
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,2822,74,3,1
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,910,94,16,6
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,28479,1016,136,60
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,54476,1785,248,122
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,70043,1542,114,29
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,2664,62,3,1
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,659,36,2,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,22400,527,39,10
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,44320,917,70,18
2022.01_13-10-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,16644,1427,289,160
2022.01_13-10-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,158,12,0,0
2022.01_13-10-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,251,58,14,6
2022.01_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,6079,489,97,50
2022.01_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,10156,868,178,104
2022.02_01-07-2022,Московская область,18+,21_165_days,AllVaccines,55324,1887,610,151
2022.02_01-07-2022,Московская область,18+,21_165_days,CoviVac,1227,52,17,4
2022.02_01-07-2022,Московская область,18+,21_165_days,EpiVacCorona,1149,105,30,13
2022.02_01-07-2022,Московская область,18+,21_165_days,SputnikLite,13419,504,174,53
2022.02_01-07-2022,Московская область,18+,21_165_days,SputnikV,39529,1226,389,81
2022.02_01-07-2022,Московская область,18-59,21_165_days,AllVaccines,39183,646,178,16
2022.02_01-07-2022,Московская область,18-59,21_165_days,CoviVac,858,18,7,1
2022.02_01-07-2022,Московская область,18-59,21_165_days,EpiVacCorona,607,27,5,2
2022.02_01-07-2022,Московская область,18-59,21_165_days,SputnikLite,7472,105,28,1
2022.02_01-07-2022,Московская область,18-59,21_165_days,SputnikV,30246,496,138,12
2022.02_01-07-2022,Московская область,60+,21_165_days,AllVaccines,16141,1241,432,135
2022.02_01-07-2022,Московская область,60+,21_165_days,CoviVac,369,34,10,3
2022.02_01-07-2022,Московская область,60+,21_165_days,EpiVacCorona,542,78,25,11
2022.02_01-07-2022,Московская область,60+,21_165_days,SputnikLite,5947,399,146,52
2022.02_01-07-2022,Московская область,60+,21_165_days,SputnikV,9283,730,251,69
2022.02_01-07-2022,РФ,18+,21_165_days,AllVaccines,1803368,88896,11250,4892
2022.02_01-07-2022,РФ,18+,21_165_days,CoviVac,33005,1441,168,46
2022.02_01-07-2022,РФ,18+,21_165_days,EpiVacCorona,55293,4900,764,362
2022.02_01-07-2022,РФ,18+,21_165_days,SputnikLite,686118,33656,3935,1787
2022.02_01-07-2022,РФ,18+,21_165_days,SputnikV,1028952,48899,6383,2697
2022.02_01-07-2022,РФ,18-59,21_165_days,AllVaccines,1316255,32782,2543,605
2022.02_01-07-2022,РФ,18-59,21_165_days,CoviVac,27330,741,68,12
2022.02_01-07-2022,РФ,18-59,21_165_days,EpiVacCorona,37867,1434,121,30
2022.02_01-07-2022,РФ,18-59,21_165_days,SputnikLite,472047,11341,767,194
2022.02_01-07-2022,РФ,18-59,21_165_days,SputnikV,779011,19266,1587,369
2022.02_01-07-2022,РФ,60+,21_165_days,AllVaccines,487113,56114,8707,4287
2022.02_01-07-2022,РФ,60+,21_165_days,CoviVac,5675,700,100,34
2022.02_01-07-2022,РФ,60+,21_165_days,EpiVacCorona,17426,3466,643,332
2022.02_01-07-2022,РФ,60+,21_165_days,SputnikLite,214071,22315,3168,1593
2022.02_01-07-2022,РФ,60+,21_165_days,SputnikV,249941,29633,4796,2328
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,100861,3708,465,214
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,2288,59,2,1
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,1178,89,24,11
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,41793,1561,196,98
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,55602,1999,243,104
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,72879,1569,116,35
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,2113,52,1,0
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,731,19,4,3
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,29316,656,53,20
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,40719,842,58,12
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,27982,2139,349,179
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,175,7,1,1
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,447,70,20,8
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,12477,905,143,78
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,14883,1157,185,92
2022.03_13-10-2022,Московская область,18+,21_165_days,AllVaccines,6191,382,116,42
2022.03_13-10-2022,Московская область,18+,21_165_days,CoviVac,141,5,1,0
2022.03_13-10-2022,Московская область,18+,21_165_days,EpiVacCorona,196,23,11,4
2022.03_13-10-2022,Московская область,18+,21_165_days,SputnikLite,2368,166,43,18
2022.03_13-10-2022,Московская область,18+,21_165_days,SputnikV,3486,188,61,20
2022.03_13-10-2022,Московская область,18-59,21_165_days,AllVaccines,3466,78,20,8
2022.03_13-10-2022,Московская область,18-59,21_165_days,CoviVac,82,1,0,0
2022.03_13-10-2022,Московская область,18-59,21_165_days,EpiVacCorona,75,1,1,0
2022.03_13-10-2022,Московская область,18-59,21_165_days,SputnikLite,1042,19,6,1
2022.03_13-10-2022,Московская область,18-59,21_165_days,SputnikV,2267,57,13,7
2022.03_13-10-2022,Московская область,60+,21_165_days,AllVaccines,2725,304,96,34
2022.03_13-10-2022,Московская область,60+,21_165_days,CoviVac,59,4,1,0
2022.03_13-10-2022,Московская область,60+,21_165_days,EpiVacCorona,121,22,10,4
2022.03_13-10-2022,Московская область,60+,21_165_days,SputnikLite,1326,147,37,17
2022.03_13-10-2022,Московская область,60+,21_165_days,SputnikV,1219,131,48,13
2022.03_13-10-2022,РФ,18+,21_165_days,AllVaccines,307494,29793,4118,1873
2022.03_13-10-2022,РФ,18+,21_165_days,CoviVac,4963,351,37,13
2022.03_13-10-2022,РФ,18+,21_165_days,EpiVacCorona,10817,1597,263,141
2022.03_13-10-2022,РФ,18+,21_165_days,SputnikLite,142249,13238,1751,809
2022.03_13-10-2022,РФ,18+,21_165_days,SputnikV,149465,14607,2067,910
2022.03_13-10-2022,РФ,18-59,21_165_days,AllVaccines,177720,7545,669,214
2022.03_13-10-2022,РФ,18-59,21_165_days,CoviVac,3608,125,9,2
2022.03_13-10-2022,РФ,18-59,21_165_days,EpiVacCorona,5762,281,26,11
2022.03_13-10-2022,РФ,18-59,21_165_days,SputnikLite,77683,2997,247,82
2022.03_13-10-2022,РФ,18-59,21_165_days,SputnikV,90667,4142,387,119
2022.03_13-10-2022,РФ,60+,21_165_days,AllVaccines,129774,22248,3449,1659
2022.03_13-10-2022,РФ,60+,21_165_days,CoviVac,1355,226,28,11
2022.03_13-10-2022,РФ,60+,21_165_days,EpiVacCorona,5055,1316,237,130
2022.03_13-10-2022,РФ,60+,21_165_days,SputnikLite,64566,10241,1504,727
2022.03_13-10-2022,РФ,60+,21_165_days,SputnikV,58798,10465,1680,791
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,11037,1133,210,87
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,224,11,2,1
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,170,30,2,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,5251,539,106,44
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,5392,553,100,42
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,6405,335,37,10
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,203,9,2,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,82,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,2769,147,18,6
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,3351,179,17,3
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,4632,798,173,77
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,21,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,88,30,2,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,2482,392,88,38
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,2041,374,83,39
2022.04_13-10-2022,Московская область,18+,21_165_days,AllVaccines,3008,251,57,23
2022.04_13-10-2022,Московская область,18+,21_165_days,CoviVac,57,5,4,0
2022.04_13-10-2022,Московская область,18+,21_165_days,EpiVacCorona,65,7,0,0
2022.04_13-10-2022,Московская область,18+,21_165_days,SputnikLite,1267,111,22,12
2022.04_13-10-2022,Московская область,18+,21_165_days,SputnikV,1619,128,31,11
2022.04_13-10-2022,Московская область,18-59,21_165_days,AllVaccines,1630,65,11,4
2022.04_13-10-2022,Московская область,18-59,21_165_days,CoviVac,35,3,2,0
2022.04_13-10-2022,Московская область,18-59,21_165_days,EpiVacCorona,28,4,0,0
2022.04_13-10-2022,Московская область,18-59,21_165_days,SputnikLite,555,16,2,1
2022.04_13-10-2022,Московская область,18-59,21_165_days,SputnikV,1012,42,7,3
2022.04_13-10-2022,Московская область,60+,21_165_days,AllVaccines,1378,186,46,19
2022.04_13-10-2022,Московская область,60+,21_165_days,CoviVac,22,2,2,0
2022.04_13-10-2022,Московская область,60+,21_165_days,EpiVacCorona,37,3,0,0
2022.04_13-10-2022,Московская область,60+,21_165_days,SputnikLite,712,95,20,11
2022.04_13-10-2022,Московская область,60+,21_165_days,SputnikV,607,86,24,8
2022.04_13-10-2022,РФ,18+,21_165_days,AllVaccines,89367,14202,2115,1015
2022.04_13-10-2022,РФ,18+,21_165_days,CoviVac,1342,135,19,5
2022.04_13-10-2022,РФ,18+,21_165_days,EpiVacCorona,3216,673,103,46
2022.04_13-10-2022,РФ,18+,21_165_days,SputnikLite,40831,6418,924,447
2022.04_13-10-2022,РФ,18+,21_165_days,SputnikV,43978,6976,1069,517
2022.04_13-10-2022,РФ,18-59,21_165_days,AllVaccines,46682,3745,446,163
2022.04_13-10-2022,РФ,18-59,21_165_days,CoviVac,914,62,9,3
2022.04_13-10-2022,РФ,18-59,21_165_days,EpiVacCorona,1580,161,18,6
2022.04_13-10-2022,РФ,18-59,21_165_days,SputnikLite,19726,1446,160,58
2022.04_13-10-2022,РФ,18-59,21_165_days,SputnikV,24462,2076,259,96
2022.04_13-10-2022,РФ,60+,21_165_days,AllVaccines,42685,10457,1669,852
2022.04_13-10-2022,РФ,60+,21_165_days,CoviVac,428,73,10,2
2022.04_13-10-2022,РФ,60+,21_165_days,EpiVacCorona,1636,512,85,40
2022.04_13-10-2022,РФ,60+,21_165_days,SputnikLite,21105,4972,764,389
2022.04_13-10-2022,РФ,60+,21_165_days,SputnikV,19516,4900,810,421
2022.04_13-10-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,4216,680,125,54
2022.04_13-10-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,46,1,0,0
2022.04_13-10-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,67,14,5,1
2022.04_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,1918,313,49,19
2022.04_13-10-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,2185,352,71,34
2022.04_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,2252,205,24,7
2022.04_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,42,0,0,0
2022.04_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,34,5,2,0
2022.04_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,916,76,5,1
2022.04_13-10-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,1260,124,17,6
2022.04_13-10-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,1964,475,101,47
2022.04_13-10-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,4,1,0,0
2022.04_13-10-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,33,9,3,1
2022.04_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,1002,237,44,18
2022.04_13-10-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,925,228,54,28
2022.05_01-07-2022,Московская область,18+,21_165_days,AllVaccines,1319,159,33,14
2022.05_01-07-2022,Московская область,18+,21_165_days,CoviVac,20,0,0,0
2022.05_01-07-2022,Московская область,18+,21_165_days,EpiVacCorona,33,6,1,2
2022.05_01-07-2022,Московская область,18+,21_165_days,SputnikLite,510,63,13,4
2022.05_01-07-2022,Московская область,18+,21_165_days,SputnikV,756,90,19,8
2022.05_01-07-2022,Московская область,18-59,21_165_days,AllVaccines,757,41,8,3
2022.05_01-07-2022,Московская область,18-59,21_165_days,CoviVac,15,0,0,0
2022.05_01-07-2022,Московская область,18-59,21_165_days,EpiVacCorona,14,0,0,0
2022.05_01-07-2022,Московская область,18-59,21_165_days,SputnikLite,242,11,1,0
2022.05_01-07-2022,Московская область,18-59,21_165_days,SputnikV,486,30,7,3
2022.05_01-07-2022,Московская область,60+,21_165_days,AllVaccines,562,118,25,11
2022.05_01-07-2022,Московская область,60+,21_165_days,CoviVac,5,0,0,0
2022.05_01-07-2022,Московская область,60+,21_165_days,EpiVacCorona,19,6,1,2
2022.05_01-07-2022,Московская область,60+,21_165_days,SputnikLite,268,52,12,4
