data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.05_01-07-2022,Московская область,60+,21_165_days,SputnikV,270,60,12,5
2022.05_01-07-2022,РФ,18+,21_165_days,AllVaccines,38872,8374,1435,670
2022.05_01-07-2022,РФ,18+,21_165_days,CoviVac,577,85,14,7
2022.05_01-07-2022,РФ,18+,21_165_days,EpiVacCorona,1535,423,89,43
2022.05_01-07-2022,РФ,18+,21_165_days,SputnikLite,15326,3263,542,276
2022.05_01-07-2022,РФ,18+,21_165_days,SputnikV,21434,4603,790,344
2022.05_01-07-2022,РФ,18-59,21_165_days,AllVaccines,21426,2428,279,103
2022.05_01-07-2022,РФ,18-59,21_165_days,CoviVac,419,37,3,2
2022.05_01-07-2022,РФ,18-59,21_165_days,EpiVacCorona,755,115,13,4
2022.05_01-07-2022,РФ,18-59,21_165_days,SputnikLite,7533,751,80,38
2022.05_01-07-2022,РФ,18-59,21_165_days,SputnikV,12719,1525,183,59
2022.05_01-07-2022,РФ,60+,21_165_days,AllVaccines,17446,5946,1156,567
2022.05_01-07-2022,РФ,60+,21_165_days,CoviVac,158,48,11,5
2022.05_01-07-2022,РФ,60+,21_165_days,EpiVacCorona,780,308,76,39
2022.05_01-07-2022,РФ,60+,21_165_days,SputnikLite,7793,2512,462,238
2022.05_01-07-2022,РФ,60+,21_165_days,SputnikV,8715,3078,607,285
2022.05_01-07-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,1780,420,88,46
2022.05_01-07-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,19,2,0,0
2022.05_01-07-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,33,9,2,1
2022.05_01-07-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,826,198,43,29
2022.05_01-07-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,902,211,43,16
2022.05_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,896,110,19,7
2022.05_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,16,2,0,0
2022.05_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,17,0,0,0
2022.05_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,356,46,8,4
2022.05_01-07-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,507,62,11,3
2022.05_01-07-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,884,310,69,39
2022.05_01-07-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,3,0,0,0
2022.05_01-07-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,16,9,2,1
2022.05_01-07-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,470,152,35,25
2022.05_01-07-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,395,149,32,13
2022.06_18-07-2022,Московская область,18+,21_165_days,AllVaccines,1086,109,11,9
2022.06_18-07-2022,Московская область,18+,21_165_days,CoviVac,16,2,0,0
2022.06_18-07-2022,Московская область,18+,21_165_days,EpiVacCorona,24,4,0,0
2022.06_18-07-2022,Московская область,18+,21_165_days,SputnikLite,470,47,3,4
2022.06_18-07-2022,Московская область,18+,21_165_days,SputnikV,576,56,8,5
2022.06_18-07-2022,Московская область,18-59,21_165_days,AllVaccines,700,29,3,1
2022.06_18-07-2022,Московская область,18-59,21_165_days,CoviVac,12,1,0,0
2022.06_18-07-2022,Московская область,18-59,21_165_days,EpiVacCorona,18,2,0,0
2022.06_18-07-2022,Московская область,18-59,21_165_days,SputnikLite,272,11,1,1
2022.06_18-07-2022,Московская область,18-59,21_165_days,SputnikV,398,15,2,0
2022.06_18-07-2022,Московская область,60+,21_165_days,AllVaccines,386,80,8,8
2022.06_18-07-2022,Московская область,60+,21_165_days,CoviVac,4,1,0,0
2022.06_18-07-2022,Московская область,60+,21_165_days,EpiVacCorona,6,2,0,0
2022.06_18-07-2022,Московская область,60+,21_165_days,SputnikLite,198,36,2,3
2022.06_18-07-2022,Московская область,60+,21_165_days,SputnikV,178,41,6,5
2022.06_18-07-2022,РФ,18+,21_165_days,AllVaccines,19335,4316,769,317
2022.06_18-07-2022,РФ,18+,21_165_days,CoviVac,304,40,5,4
2022.06_18-07-2022,РФ,18+,21_165_days,EpiVacCorona,860,235,40,23
2022.06_18-07-2022,РФ,18+,21_165_days,SputnikLite,7831,1681,284,110
2022.06_18-07-2022,РФ,18+,21_165_days,SputnikV,10340,2360,440,180
2022.06_18-07-2022,РФ,18-59,21_165_days,AllVaccines,11193,1365,174,53
2022.06_18-07-2022,РФ,18-59,21_165_days,CoviVac,219,16,2,2
2022.06_18-07-2022,РФ,18-59,21_165_days,EpiVacCorona,455,64,11,3
2022.06_18-07-2022,РФ,18-59,21_165_days,SputnikLite,4312,476,49,19
2022.06_18-07-2022,РФ,18-59,21_165_days,SputnikV,6207,809,112,29
2022.06_18-07-2022,РФ,60+,21_165_days,AllVaccines,8142,2951,595,264
2022.06_18-07-2022,РФ,60+,21_165_days,CoviVac,85,24,3,2
2022.06_18-07-2022,РФ,60+,21_165_days,EpiVacCorona,405,171,29,20
2022.06_18-07-2022,РФ,60+,21_165_days,SputnikLite,3519,1205,235,91
2022.06_18-07-2022,РФ,60+,21_165_days,SputnikV,4133,1551,328,151
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,892,245,52,22
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,3,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,14,6,2,2
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,365,105,24,6
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,510,134,26,14
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,505,88,9,4
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,2,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,7,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,176,31,5,1
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,320,57,4,3
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,387,157,43,18
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,7,6,2,2
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,189,74,19,5
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,190,77,22,11
2022.07_16-08-2022,Московская область,18+,21_165_days,AllVaccines,1834,113,38,7
2022.07_16-08-2022,Московская область,18+,21_165_days,CoviVac,22,0,0,0
2022.07_16-08-2022,Московская область,18+,21_165_days,EpiVacCorona,45,2,0,0
2022.07_16-08-2022,Московская область,18+,21_165_days,SputnikLite,906,63,22,4
2022.07_16-08-2022,Московская область,18+,21_165_days,SputnikV,861,48,16,3
2022.07_16-08-2022,Московская область,18-59,21_165_days,AllVaccines,1302,42,8,1
2022.07_16-08-2022,Московская область,18-59,21_165_days,CoviVac,19,0,0,0
2022.07_16-08-2022,Московская область,18-59,21_165_days,EpiVacCorona,30,1,0,0
2022.07_16-08-2022,Московская область,18-59,21_165_days,SputnikLite,595,22,5,1
2022.07_16-08-2022,Московская область,18-59,21_165_days,SputnikV,658,19,3,0
2022.07_16-08-2022,Московская область,60+,21_165_days,AllVaccines,532,71,30,6
2022.07_16-08-2022,Московская область,60+,21_165_days,CoviVac,3,0,0,0
2022.07_16-08-2022,Московская область,60+,21_165_days,EpiVacCorona,15,1,0,0
2022.07_16-08-2022,Московская область,60+,21_165_days,SputnikLite,311,41,17,3
2022.07_16-08-2022,Московская область,60+,21_165_days,SputnikV,203,29,13,3
2022.07_16-08-2022,РФ,18+,21_165_days,AllVaccines,22887,2780,484,168
2022.07_16-08-2022,РФ,18+,21_165_days,CoviVac,496,37,5,1
2022.07_16-08-2022,РФ,18+,21_165_days,EpiVacCorona,942,205,35,17
2022.07_16-08-2022,РФ,18+,21_165_days,SputnikLite,10567,1107,183,64
2022.07_16-08-2022,РФ,18+,21_165_days,SputnikV,10882,1431,261,86
2022.07_16-08-2022,РФ,18-59,21_165_days,AllVaccines,14287,914,108,22
2022.07_16-08-2022,РФ,18-59,21_165_days,CoviVac,391,22,1,0
2022.07_16-08-2022,РФ,18-59,21_165_days,EpiVacCorona,509,54,8,2
2022.07_16-08-2022,РФ,18-59,21_165_days,SputnikLite,6622,369,42,11
2022.07_16-08-2022,РФ,18-59,21_165_days,SputnikV,6765,469,57,9
2022.07_16-08-2022,РФ,60+,21_165_days,AllVaccines,8600,1866,376,146
2022.07_16-08-2022,РФ,60+,21_165_days,CoviVac,105,15,4,1
2022.07_16-08-2022,РФ,60+,21_165_days,EpiVacCorona,433,151,27,15
2022.07_16-08-2022,РФ,60+,21_165_days,SputnikLite,3945,738,141,53
2022.07_16-08-2022,РФ,60+,21_165_days,SputnikV,4117,962,204,77
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_165_days,AllVaccines,1771,161,26,4
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_165_days,CoviVac,34,2,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,23,3,0,1
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_165_days,SputnikLite,796,77,7,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_165_days,SputnikV,918,79,19,3
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,1131,60,9,1
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_165_days,CoviVac,30,2,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,14,1,0,1
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,477,26,1,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_165_days,SputnikV,610,31,8,0
2022.07_16-08-2022,г. Санкт-Петербург,60+,21_165_days,AllVaccines,640,101,17,3
2022.07_16-08-2022,г. Санкт-Петербург,60+,21_165_days,CoviVac,4,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,9,2,0,0
2022.07_16-08-2022,г. Санкт-Петербург,60+,21_165_days,SputnikLite,319,51,6,0
2022.07_16-08-2022,г. Санкт-Петербург,60+,21_165_days,SputnikV,308,48,11,3
2022.08_16-09-2022.X,Московская область,18+,21_165_days,AllVaccines,5299,166,56,14
2022.08_16-09-2022.X,Московская область,18+,21_165_days,CoviVac,69,1,0,0
2022.08_16-09-2022.X,Московская область,18+,21_165_days,EpiVacCorona,131,8,4,3
2022.08_16-09-2022.X,Московская область,18+,21_165_days,SputnikLite,2242,75,22,5
2022.08_16-09-2022.X,Московская область,18+,21_165_days,SputnikV,2857,82,30,6
2022.08_16-09-2022.X,Московская область,18-59,21_165_days,AllVaccines,3661,51,15,2
2022.08_16-09-2022.X,Московская область,18-59,21_165_days,CoviVac,52,0,0,0
2022.08_16-09-2022.X,Московская область,18-59,21_165_days,EpiVacCorona,77,1,0,0
2022.08_16-09-2022.X,Московская область,18-59,21_165_days,SputnikLite,1416,18,7,2
2022.08_16-09-2022.X,Московская область,18-59,21_165_days,SputnikV,2116,32,8,0
2022.08_16-09-2022.X,Московская область,60+,21_165_days,AllVaccines,1638,115,41,12
2022.08_16-09-2022.X,Московская область,60+,21_165_days,CoviVac,17,1,0,0
2022.08_16-09-2022.X,Московская область,60+,21_165_days,EpiVacCorona,54,7,4,3
2022.08_16-09-2022.X,Московская область,60+,21_165_days,SputnikLite,826,57,15,3
2022.08_16-09-2022.X,Московская область,60+,21_165_days,SputnikV,741,50,22,6
2022.08_16-09-2022.X,РФ,18+,21_165_days,AllVaccines,86051,5127,583,225
2022.08_16-09-2022.X,РФ,18+,21_165_days,CoviVac,2143,93,11,5
2022.08_16-09-2022.X,РФ,18+,21_165_days,EpiVacCorona,4630,463,58,29
2022.08_16-09-2022.X,РФ,18+,21_165_days,SputnikLite,26924,1279,147,46
2022.08_16-09-2022.X,РФ,18+,21_165_days,SputnikV,52354,3292,367,145
2022.08_16-09-2022.X,РФ,18-59,21_165_days,AllVaccines,52390,1545,126,27
2022.08_16-09-2022.X,РФ,18-59,21_165_days,CoviVac,1648,32,3,0
2022.08_16-09-2022.X,РФ,18-59,21_165_days,EpiVacCorona,2454,112,8,1
2022.08_16-09-2022.X,РФ,18-59,21_165_days,SputnikLite,17463,436,42,7
2022.08_16-09-2022.X,РФ,18-59,21_165_days,SputnikV,30825,965,73,19
2022.08_16-09-2022.X,РФ,60+,21_165_days,AllVaccines,33661,3582,457,198
2022.08_16-09-2022.X,РФ,60+,21_165_days,CoviVac,495,61,8,5
2022.08_16-09-2022.X,РФ,60+,21_165_days,EpiVacCorona,2176,351,50,28
2022.08_16-09-2022.X,РФ,60+,21_165_days,SputnikLite,9461,843,105,39
2022.08_16-09-2022.X,РФ,60+,21_165_days,SputnikV,21529,2327,294,126
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_165_days,AllVaccines,5281,242,37,14
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_165_days,CoviVac,154,4,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,69,5,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikLite,1891,86,15,7
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikV,3167,147,19,6
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,3339,97,6,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_165_days,CoviVac,139,4,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,42,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,1123,29,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikV,2035,63,4,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_165_days,AllVaccines,1942,145,31,14
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_165_days,CoviVac,15,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,27,4,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikLite,768,57,14,7
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikV,1132,84,15,6
2022.09_11-11-2022.X,Московская область,18+,21_165_days,AllVaccines,2853,116,17,5
2022.09_11-11-2022.X,Московская область,18+,21_165_days,CoviVac,20,0,0,0
2022.09_11-11-2022.X,Московская область,18+,21_165_days,EpiVacCorona,78,4,2,1
2022.09_11-11-2022.X,Московская область,18+,21_165_days,SputnikLite,964,34,7,2
2022.09_11-11-2022.X,Московская область,18+,21_165_days,SputnikV,1791,78,8,2
2022.09_11-11-2022.X,Московская область,18-59,21_165_days,AllVaccines,1874,32,4,0
2022.09_11-11-2022.X,Московская область,18-59,21_165_days,CoviVac,12,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_165_days,EpiVacCorona,40,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_165_days,SputnikLite,546,4,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_165_days,SputnikV,1276,28,4,0
2022.09_11-11-2022.X,Московская область,60+,21_165_days,AllVaccines,979,84,13,5
2022.09_11-11-2022.X,Московская область,60+,21_165_days,CoviVac,8,0,0,0
2022.09_11-11-2022.X,Московская область,60+,21_165_days,EpiVacCorona,38,4,2,1
2022.09_11-11-2022.X,Московская область,60+,21_165_days,SputnikLite,418,30,7,2
2022.09_11-11-2022.X,Московская область,60+,21_165_days,SputnikV,515,50,4,2
2022.09_11-11-2022.X,РФ,18+,21_165_days,AllVaccines,71826,4426,500,288
2022.09_11-11-2022.X,РФ,18+,21_165_days,CoviVac,1827,87,9,4
2022.09_11-11-2022.X,РФ,18+,21_165_days,EpiVacCorona,4814,432,55,34
2022.09_11-11-2022.X,РФ,18+,21_165_days,SputnikLite,12095,579,49,30
2022.09_11-11-2022.X,РФ,18+,21_165_days,SputnikV,53090,3328,387,220
2022.09_11-11-2022.X,РФ,18-59,21_165_days,AllVaccines,39128,1058,67,23
2022.09_11-11-2022.X,РФ,18-59,21_165_days,CoviVac,1330,32,4,1
2022.09_11-11-2022.X,РФ,18-59,21_165_days,EpiVacCorona,2500,86,5,2
2022.09_11-11-2022.X,РФ,18-59,21_165_days,SputnikLite,7014,157,5,3
2022.09_11-11-2022.X,РФ,18-59,21_165_days,SputnikV,28284,783,53,17
2022.09_11-11-2022.X,РФ,60+,21_165_days,AllVaccines,32698,3368,433,265
2022.09_11-11-2022.X,РФ,60+,21_165_days,CoviVac,497,55,5,3
2022.09_11-11-2022.X,РФ,60+,21_165_days,EpiVacCorona,2314,346,50,32
2022.09_11-11-2022.X,РФ,60+,21_165_days,SputnikLite,5081,422,44,27
2022.09_11-11-2022.X,РФ,60+,21_165_days,SputnikV,24806,2545,334,203
2022.09_11-11-2022.X,г. Санкт-Петербург,18+,21_165_days,AllVaccines,2452,126,16,7
2022.09_11-11-2022.X,г. Санкт-Петербург,18+,21_165_days,CoviVac,62,4,1,0
2022.09_11-11-2022.X,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,27,0,0,0
2022.09_11-11-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikLite,698,30,3,1
2022.09_11-11-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikV,1665,92,12,6
2022.09_11-11-2022.X,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,1414,45,3,1
2022.09_11-11-2022.X,г. Санкт-Петербург,18-59,21_165_days,CoviVac,55,4,1,0
2022.09_11-11-2022.X,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,16,0,0,0
2022.09_11-11-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,404,9,0,0
2022.09_11-11-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikV,939,32,2,1
2022.09_11-11-2022.X,г. Санкт-Петербург,60+,21_165_days,AllVaccines,1038,81,13,6
2022.09_11-11-2022.X,г. Санкт-Петербург,60+,21_165_days,CoviVac,7,0,0,0
2022.09_11-11-2022.X,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,11,0,0,0
2022.09_11-11-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikLite,294,21,3,1
2022.09_11-11-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikV,726,60,10,5
2022.10_13-12-2022.X,Московская область,18+,21_165_days,AllVaccines,716,46,10,5
2022.10_13-12-2022.X,Московская область,18+,21_165_days,CoviVac,3,0,0,0
2022.10_13-12-2022.X,Московская область,18+,21_165_days,EpiVacCorona,30,4,0,0
2022.10_13-12-2022.X,Московская область,18+,21_165_days,SputnikLite,138,7,1,0
2022.10_13-12-2022.X,Московская область,18+,21_165_days,SputnikV,545,35,9,5
2022.10_13-12-2022.X,Московская область,18-59,21_165_days,AllVaccines,450,9,3,1
2022.10_13-12-2022.X,Московская область,18-59,21_165_days,CoviVac,3,0,0,0
2022.10_13-12-2022.X,Московская область,18-59,21_165_days,EpiVacCorona,20,1,0,0
2022.10_13-12-2022.X,Московская область,18-59,21_165_days,SputnikLite,65,2,0,0
2022.10_13-12-2022.X,Московская область,18-59,21_165_days,SputnikV,362,6,3,1
2022.10_13-12-2022.X,Московская область,60+,21_165_days,AllVaccines,266,37,7,4
2022.10_13-12-2022.X,Московская область,60+,21_165_days,EpiVacCorona,10,3,0,0
2022.10_13-12-2022.X,Московская область,60+,21_165_days,SputnikLite,73,5,1,0
2022.10_13-12-2022.X,Московская область,60+,21_165_days,SputnikV,183,29,6,4
2022.10_13-12-2022.X,РФ,18+,21_165_days,AllVaccines,21863,2215,264,143
2022.10_13-12-2022.X,РФ,18+,21_165_days,CoviVac,420,33,1,0
2022.10_13-12-2022.X,РФ,18+,21_165_days,EpiVacCorona,1160,165,28,16
2022.10_13-12-2022.X,РФ,18+,21_165_days,SputnikLite,2105,198,20,10
2022.10_13-12-2022.X,РФ,18+,21_165_days,SputnikV,18178,1819,215,117
2022.10_13-12-2022.X,РФ,18-59,21_165_days,AllVaccines,10440,451,34,8
2022.10_13-12-2022.X,РФ,18-59,21_165_days,CoviVac,274,15,0,0
2022.10_13-12-2022.X,РФ,18-59,21_165_days,EpiVacCorona,502,24,2,0
2022.10_13-12-2022.X,РФ,18-59,21_165_days,SputnikLite,1129,46,2,1
2022.10_13-12-2022.X,РФ,18-59,21_165_days,SputnikV,8535,366,30,7
2022.10_13-12-2022.X,РФ,60+,21_165_days,AllVaccines,11423,1764,230,135
2022.10_13-12-2022.X,РФ,60+,21_165_days,CoviVac,146,18,1,0
2022.10_13-12-2022.X,РФ,60+,21_165_days,EpiVacCorona,658,141,26,16
2022.10_13-12-2022.X,РФ,60+,21_165_days,SputnikLite,976,152,18,9
2022.10_13-12-2022.X,РФ,60+,21_165_days,SputnikV,9643,1453,185,110
2022.10_13-12-2022.X,г. Санкт-Петербург,18+,21_165_days,AllVaccines,668,76,13,6
2022.10_13-12-2022.X,г. Санкт-Петербург,18+,21_165_days,CoviVac,10,0,0,0
2022.10_13-12-2022.X,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,10,2,0,0
2022.10_13-12-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikLite,99,11,2,1
2022.10_13-12-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikV,549,63,11,5
2022.10_13-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,313,23,2,0
2022.10_13-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,CoviVac,10,0,0,0
2022.10_13-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,4,1,0,0
2022.10_13-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,55,3,0,0
2022.10_13-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikV,244,19,2,0
2022.10_13-12-2022.X,г. Санкт-Петербург,60+,21_165_days,AllVaccines,355,53,11,6
2022.10_13-12-2022.X,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,6,1,0,0
2022.10_13-12-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikLite,44,8,2,1
2022.10_13-12-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikV,305,44,9,5
2022.11_19-12-2022.X,Московская область,18+,21_165_days,AllVaccines,455,39,2,2
2022.11_19-12-2022.X,Московская область,18+,21_165_days,CoviVac,2,0,0,0
2022.11_19-12-2022.X,Московская область,18+,21_165_days,EpiVacCorona,11,1,0,0
2022.11_19-12-2022.X,Московская область,18+,21_165_days,SputnikLite,71,6,0,1
2022.11_19-12-2022.X,Московская область,18+,21_165_days,SputnikV,371,32,2,1
2022.11_19-12-2022.X,Московская область,18-59,21_165_days,AllVaccines,306,17,1,1
2022.11_19-12-2022.X,Московская область,18-59,21_165_days,CoviVac,2,0,0,0
2022.11_19-12-2022.X,Московская область,18-59,21_165_days,EpiVacCorona,6,0,0,0
2022.11_19-12-2022.X,Московская область,18-59,21_165_days,SputnikLite,38,3,0,1
2022.11_19-12-2022.X,Московская область,18-59,21_165_days,SputnikV,260,14,1,0
2022.11_19-12-2022.X,Московская область,60+,21_165_days,AllVaccines,149,22,1,1
2022.11_19-12-2022.X,Московская область,60+,21_165_days,EpiVacCorona,5,1,0,0
2022.11_19-12-2022.X,Московская область,60+,21_165_days,SputnikLite,33,3,0,0
2022.11_19-12-2022.X,Московская область,60+,21_165_days,SputnikV,111,18,1,1
2022.11_19-12-2022.X,РФ,18+,21_165_days,AllVaccines,11443,1524,169,79
2022.11_19-12-2022.X,РФ,18+,21_165_days,CoviVac,106,12,0,0
2022.11_19-12-2022.X,РФ,18+,21_165_days,EpiVacCorona,455,79,8,2
2022.11_19-12-2022.X,РФ,18+,21_165_days,SputnikLite,686,72,8,5
2022.11_19-12-2022.X,РФ,18+,21_165_days,SputnikV,10196,1361,153,72
2022.11_19-12-2022.X,РФ,18-59,21_165_days,AllVaccines,5859,362,35,12
2022.11_19-12-2022.X,РФ,18-59,21_165_days,CoviVac,68,6,0,0
2022.11_19-12-2022.X,РФ,18-59,21_165_days,EpiVacCorona,214,14,0,0
2022.11_19-12-2022.X,РФ,18-59,21_165_days,SputnikLite,413,17,1,1
2022.11_19-12-2022.X,РФ,18-59,21_165_days,SputnikV,5164,325,34,11
2022.11_19-12-2022.X,РФ,60+,21_165_days,AllVaccines,5584,1162,134,67
2022.11_19-12-2022.X,РФ,60+,21_165_days,CoviVac,38,6,0,0
2022.11_19-12-2022.X,РФ,60+,21_165_days,EpiVacCorona,241,65,8,2
2022.11_19-12-2022.X,РФ,60+,21_165_days,SputnikLite,273,55,7,4
2022.11_19-12-2022.X,РФ,60+,21_165_days,SputnikV,5032,1036,119,61
2022.11_19-12-2022.X,г. Санкт-Петербург,18+,21_165_days,AllVaccines,384,65,15,7
2022.11_19-12-2022.X,г. Санкт-Петербург,18+,21_165_days,CoviVac,5,1,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,18+,21_165_days,EpiVacCorona,4,0,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikLite,63,9,2,1
2022.11_19-12-2022.X,г. Санкт-Петербург,18+,21_165_days,SputnikV,312,55,13,6
2022.11_19-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,AllVaccines,185,18,1,1
2022.11_19-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,CoviVac,4,1,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,EpiVacCorona,1,0,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikLite,43,4,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,18-59,21_165_days,SputnikV,137,13,1,1
2022.11_19-12-2022.X,г. Санкт-Петербург,60+,21_165_days,AllVaccines,199,47,14,6
2022.11_19-12-2022.X,г. Санкт-Петербург,60+,21_165_days,CoviVac,1,0,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,60+,21_165_days,EpiVacCorona,3,0,0,0
2022.11_19-12-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikLite,20,5,2,1
2022.11_19-12-2022.X,г. Санкт-Петербург,60+,21_165_days,SputnikV,175,42,12,5
